((B ((S +) (+ 1))) (((S B) I) ((S +) (+ 1)))), nan, nan, nan, -7.5871548813336425, nan
((B (+ ((+ 1) 1))) ((B ((S *) I)) (+ ((+ 1) 1)))), nan, nan, nan, -7.5871548813336425, -6.578355619653321
((B (+ 1)) ((S *) ((S +) (+ 1)))), nan, nan, -6.701932190997227, -5.1022482315456426, -5.2346208729522266
((B ((S *) I)) (+ ((+ 1) 1))), nan, nan, -6.2964670828890625, -5.882406789095217, -6.290673547201541
((B (+ 1)) (* 0)), nan, nan, -6.2964670828890625, -6.200860520213752, -6.290673547201541
((S +) ((B (+ 1)) ((S +) (+ 1)))), nan, nan, -6.701932190997227, -6.334391912838274, -6.424204939826063
(B ((S +) (+ ((+ 1) 1)))), nan, nan, -6.538426906002749, -6.152532143168665, -6.002952364125353
((B ((S +) (+ 1))) ((B (+ 1)) (+ ((+ 1) 1)))), nan, nan, nan, -7.5871548813336425, -7.676967908321431
((B (+ 1)) ((B ((S +) (+ 1))) (+ ((+ 1) 1)))), nan, nan, nan, -7.5871548813336425, -7.676967908321431
((B (+ 1)) ((B ((S *) (+ 1))) (+ 1))), nan, nan, nan, -7.5871548813336425, -6.172890511545157
((B (+ ((+ 1) 1))) ((S *) (((S B) I) (+ ((+ 1) 1))))), nan, nan, nan, -7.5871548813336425, -6.760677176447276
((B (+ 1)) ((S *) ((S +) ((S +) I)))), nan, nan, -6.701932190997227, -5.795395412105588, -6.290673547201541
((B (+ 1)) ((S *) I)), nan, nan, -5.785641459123072, -5.061426237025387, -5.19206125853343
((S *) (((S B) I) (+ ((+ 1) 1)))), nan, nan, -6.2964670828890625, -5.795395412105588, -6.06752999588733
(B (((S B) (S +)) ((S +) I))), nan, nan, nan, -7.405295111664033, nan
((B ((S +) ((S +) I))) (+ ((+ 1) 1))), nan, nan, -6.701932190997227, -6.670864149459487, -6.983820727761485
(B ((B ((S +) (+ 1))) ((S +) ((S +) I)))), nan, nan, nan, -6.999830003555869, nan
((S B) I), nan, -4.310266272557882, -4.37538579548762, -5.105956579568846, -5.173666207236957
(B (((S B) I) (((S B) I) (+ ((+ 1) 1))))), nan, nan, nan, -5.1540033130575384, -4.486604874757265
(B (+ ((+ 1) 1))), nan, nan, -5.285663937507381, -4.697244910561823, -4.105832379239472
((S B) (S *)), nan, nan, -5.43981461733464, -6.0190007505441425, -6.813882580341682
((S B) (S +)), nan, nan, -5.285663937507381, -5.901217714887759, -6.590739029027472
(B ((B (+ 1)) (((S B) I) ((S +) ((S +) I))))), nan, nan, nan, -6.712147931104088, -7.507029760901627
(B (((S B) (B (+ 1))) ((S +) (+ 1)))), nan, nan, nan, -6.152532143168665, -6.002952364125353
((B (+ 1)) ((B ((S *) (+ 1))) ((S +) (+ 1)))), nan, nan, nan, -7.5871548813336425, -7.271502800213266
((B (+ 1)) ((S +) ((S +) I))), nan, nan, -5.449169222501859, -6.200860520213752, -6.424204939826063
(((S B) I) (+ ((+ 1) 1))), nan, nan, -5.092494278563127, -5.882406789095217, -6.172890511545157
((S +) ((S *) (((S B) I) (+ ((+ 1) 1))))), nan, nan, nan, -7.5871548813336425, -6.06752999588733
