(B (((S B) (S *)) (+ 1))), nan, nan, nan, -7.032149848983602, -7.209182304314294
(((S B) ((S B) (S *))) ((B (+ 1)) ((S +) (+ 1)))), nan, nan, nan, -7.198248570270669, -6.890266038497412
((B (+ 1)) ((S *) ((S +) (+ 1)))), nan, nan, -6.2961415509195335, -5.524272136698999, -5.727115228691731
((B (+ 1)) ((S +) ((S *) ((S +) ((S +) (+ 1)))))), nan, nan, nan, nan, -7.401091662263402
((B ((S *) I)) (+ ((+ 1) 1))), nan, nan, -6.2961415509195335, -5.994275765944733, -6.707944481703458
((B (+ 1)) (* 0)), nan, nan, -6.2961415509195335, -6.09963628160256, -6.420262409251676
((B (+ 1)) ((S +) ((S +) (+ 1)))), nan, nan, -6.2961415509195335, -6.09963628160256, -6.101808678133142
((B ((S +) (+ 1))) (((S B) (S *)) ((B (+ 1)) ((S +) (+ 1))))), nan, nan, nan, -7.603713678378834, -6.890266038497412
(B ((S +) (+ ((+ 1) 1)))), nan, nan, nan, -7.032149848983602, -6.921500231862513
(B ((S *) (+ ((+ 1) 1)))), nan, nan, -6.117262338316552, -6.521324225217612, -7.614647412422459
((B (+ 1)) ((B ((S +) (+ 1))) ((S +) (((S B) (S *)) ((S +) I))))), nan, nan, nan, nan, -7.806556770371567
((B (+ 1)) ((S *) I)), nan, nan, -6.2961415509195335, -5.252338421215357, -5.609332193035348
(((S B) ((S B) (S *))) (((S B) I) (+ ((+ 1) 1)))), nan, nan, nan, -7.603713678378834, -6.890266038497412
((S *) (((S B) I) (+ ((+ 1) 1)))), nan, nan, -6.2961415509195335, -5.58881065783657, -6.101808678133142
(B (((S B) (S +)) ((S +) I))), nan, nan, nan, -7.032149848983602, -7.614647412422459
((S B) I), nan, -4.725403292482242, -4.404752240742637, -5.2678713636283065, -5.5132583629457255
(B (((S B) I) (((S B) I) (+ ((+ 1) 1))))), nan, nan, nan, -5.135029864097722, -4.501132103212084
(B (+ ((+ 1) 1))), nan, nan, -5.829580265864771, -5.240390379755548, -4.594222526278096
(B (* ((+ 1) 1))), nan, nan, nan, -6.521324225217612, nan
((S B) ((S B) ((S B) (S *)))), nan, nan, -6.5227274464247165, -7.437614957091767, nan
((S B) (S *)), nan, -4.319938184374077, -3.996998802116461, -4.665026234851986, -4.94049876299593
((S B) (S +)), nan, nan, -5.018650049648442, -5.732866864853341, -6.005209499988358
((B (+ 1)) ((S *) ((B ((S +) (+ 1))) (+ ((+ 1) 1))))), nan, nan, nan, nan, -7.806556770371567
(((S B) (S *)) ((B (+ 1)) (+ ((+ 1) 1)))), nan, nan, -6.701606659027698, -5.8119542091507785, -6.553793801876199
((B (+ 1)) (((S B) (S *)) (((S B) I) (((S B) I) (+ ((+ 1) 1)))))), nan, nan, nan, nan, -7.806556770371567
(((S B) ((S B) I)) (+ ((+ 1) 1))), nan, nan, -6.701606659027698, -6.217419317258944, -6.553793801876199
(B (((S B) (B (+ 1))) ((S +) (+ 1)))), nan, nan, nan, -7.032149848983602, -6.921500231862513
((B ((S +) (+ 1))) ((B (+ 1)) (((S B) (S *)) ((S +) I)))), nan, nan, nan, -7.603713678378834, -7.113409589811622
(((S B) I) (+ ((+ 1) 1))), nan, nan, -4.996858566789273, -5.657803529323521, -6.0147973011435125
((S +) ((S *) (((S B) I) (+ ((+ 1) 1))))), nan, nan, nan, -7.198248570270669, -6.101808678133142
(B (((S B) I) ((B (+ 1)) ((S +) (+ 1))))), nan, nan, nan, -6.339002668423657, -6.516035123754349
(B ((B (+ 1)) (((S B) I) ((S +) (+ 1))))), nan, nan, nan, -6.339002668423657, nan
((B ((S +) I)) ((S *) (((S B) I) (+ ((+ 1) 1))))), nan, nan, nan, -7.603713678378834, -6.890266038497412
(((S B) I) ((B ((S +) (+ 1))) (+ 1))), nan, nan, nan, -7.198248570270669, -6.890266038497412
(B (((S B) (S +)) ((S +) (+ 1)))), nan, nan, nan, -7.032149848983602, -7.614647412422459
(B ((B ((S +) (+ 1))) (+ 1))), nan, nan, nan, -5.828177044657666, -6.110570015646185
((B (+ 1)) ((B ((S +) I)) ((S +) (((S B) (S *)) (+ ((+ 1) 1)))))), nan, nan, nan, nan, -7.806556770371567
((S +) ((B ((S *) I)) (+ ((+ 1) 1)))), nan, nan, nan, -7.603713678378834, -6.420262409251676
((B (+ 1)) ((S *) ((S +) ((S +) (+ 1))))), nan, nan, nan, -7.603713678378834, -6.0147973011435125
((S +) (((S B) ((S B) (S *))) ((B (+ 1)) ((S +) (+ 1))))), nan, nan, nan, nan, -7.806556770371567
((B (+ 1)) ((B ((S +) (+ 1))) (((S B) (S *)) (+ 1)))), nan, nan, nan, nan, -7.806556770371567
((S +) ((B ((S +) (+ 1))) (((S B) (S *)) ((B (+ 1)) ((S +) (+ 1)))))), nan, nan, nan, nan, -7.806556770371567
((B (+ 1)) ((S +) (+ 1))), nan, nan, -5.315312297907807, -5.524272136698999, -5.860646621316254
(B ((B (+ 1)) ((S +) ((S +) (+ 1))))), nan, nan, nan, -5.732866864853341, -5.822887943194403
(B ((B (+ 1)) ((S *) ((S +) (+ 1))))), nan, nan, nan, -7.032149848983602, -7.614647412422459
((B (+ 1)) ((S *) (((S B) ((S B) I)) ((S +) (+ 1))))), nan, nan, nan, nan, -7.806556770371567
((S *) ((B ((S +) (+ 1))) (+ 1))), nan, nan, nan, -7.603713678378834, -6.302479373595292
((S *) (((S B) (S +)) ((S +) (+ 1)))), nan, nan, nan, -7.603713678378834, -6.553793801876199
((S +) (((S B) (S +)) ((S +) (+ 1)))), nan, nan, nan, -7.198248570270669, -6.890266038497412
(((S B) (S *)) ((S +) ((S +) (+ 1)))), nan, nan, -6.2961415509195335, -6.09963628160256, -6.553793801876199
(((S B) (S *)) (+ 1)), nan, nan, -5.785315927153543, -5.16136664300963, -5.555264971765072
((B (+ 1)) (((S B) (S *)) ((B (+ 1)) ((S +) ((S +) (+ 1)))))), nan, nan, nan, nan, -7.806556770371567
((S +) (((S B) (S *)) ((S +) (+ 1)))), nan, nan, -6.701606659027698, -5.657803529323521, -6.302479373595292
((S +) ((S +) (((S B) (S *)) ((S +) ((S +) (+ 1)))))), nan, nan, nan, nan, -7.806556770371567
((+ 1) 1), nan, -2.751322266460233, -2.641163648481278, -2.3918883431842404, -2.643677374718635
((B ((S +) I)) ((S +) (((S B) (S *)) ((S +) I)))), nan, nan, nan, -7.603713678378834, -6.890266038497412
(((S B) I) ((B (+ 1)) ((S +) ((S +) (+ 1))))), nan, nan, nan, -7.198248570270669, -7.113409589811622
((B (+ 1)) (((S B) I) ((S +) ((S +) (+ 1))))), nan, nan, nan, -7.603713678378834, -7.401091662263402
((S +) (((S B) I) ((B (+ 1)) ((S +) (+ 1))))), nan, nan, nan, -7.198248570270669, -7.401091662263402
(((S B) (S *)) ((S +) I)), nan, nan, -6.008459478467753, -6.350950709883466, -6.553793801876199
((S +) (((S B) (S *)) ((S +) ((S +) I)))), nan, nan, nan, -7.198248570270669, -6.302479373595292
(B ((S *) (((S B) I) (+ ((+ 1) 1))))), nan, nan, nan, -7.437614957091767, nan
(((S B) (S +)) ((S +) I)), nan, nan, -6.008459478467753, -6.217419317258944, -6.553793801876199
