(((BS +) +) 1), nan, nan, -4.137397693347177, -3.8548245464174817, -3.7307429253647646, -3.8070628538127447, -3.808595727380302, -3.8085439444604243, -3.710715584687372, -3.8071664601600315, -3.707866655537284, -3.70589698641113, -3.8031058546622094, -3.7052167944728502, -3.8020725914903157
(((CS (BS +)) (+ 1)) *), nan, nan, -4.6482233171131675, -4.4426112113196, -4.829355214032875, -4.78789210682447, -4.789424980392028, -4.789373197472151, -4.809327873355481, -4.787995713171758, -4.806478944205394, -4.80450927507924, -4.783935107673935, -4.80382908314096, -4.782901844502042
(((CS (BS +)) (+ 1)) +), nan, nan, -4.137397693347177, -4.260289654525646, -4.541673141581094, -4.50021003437269, -4.501742907940247, -4.50169112502037, -4.521645800903701, -4.500313640719977, -4.518796871753612, -4.516827202627459, -4.496253035222155, -4.5161470106891795, -4.495219772050262
((CS (BS *)) (((BS +) +) 1)), nan, nan, nan, -6.862351396464309, -6.710726841950616, -6.71067983845893, -6.712212712026488, -6.71216092910661, -6.710117587130324, -6.710783444806217, -6.707268657980237, -6.720566460984871, -6.734832798240287, -6.739179471981271, -6.738054860638533
((CS (BS +)) (((CS (BS +)) (+ 1)) +)), nan, nan, -5.820447423124523, -5.3960143276708825, -5.53207184560897, -5.532024842117283, -5.45944974353112, -5.459397960611242, -5.457354618634957, -5.458020476310849, -5.454505689484869, -5.467803492489504, -5.48206982974492, -5.486416503485904, -5.485291892143165
((CS (BS +)) (((BS +) +) 1)), nan, nan, -6.225912531232687, -5.563068412334048, -5.152582223904067, -5.206602441682656, -5.208135315250213, -5.2080835323303365, -5.206040190354051, -5.2638644618698915, -5.203191261203963, -5.273647478048546, -5.413076958257968, -5.417423631998952, -5.416299020656213
((+ 1) ((((BS +) +) ((+ 1) 1)) ((+ 1) 1))), nan, nan, nan, -6.073014252218745, -4.972456057673547, -4.827112819977751, -4.832484469852475, -4.975533530573271, -4.828745959212583, -5.141210130936044, -4.76519728523209, -5.081100660836863, -4.955484567485979, -4.955575915656825, -4.965223401295996
((CB ((CS (BS +)) (+ 1))) (((BS +) +) 1)), nan, nan, nan, -6.862351396464309, -6.151111054015193, -6.151064050523507, -6.489069160712277, -6.4890173777924005, -6.486974035816115, -6.487639893492007, -6.301803549872072, -6.315101352876708, -6.734832798240287, -7.026861544433052, -7.025736933090314
(((CS (BS +)) (+ 1)) ((BS +) +)), nan, nan, -4.360541244661387, -4.260289654525646, -4.541673141581094, -4.50021003437269, -4.501742907940247, -4.50169112502037, -4.521645800903701, -4.500313640719977, -4.518796871753612, -4.516827202627459, -4.496253035222155, -4.5161470106891795, -4.495219772050262
((CS (BS +)) (((CS (BS +)) (+ 1)) ((BS +) +))), nan, nan, nan, -6.574669324012528, -5.794436110076461, -5.794389106584775, -5.795921980152332, -5.795870197232455, -5.79382685525617, -5.794492712932062, -5.790977926106081, -5.804275729110716, -5.818542066366133, -5.822888740107116, -5.821764128764378
