((+ ((+ 1) 1)) ((+ ((+ 1) 1)) ((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1)))))), nan, nan, nan, nan, nan, -5.320451540715303, -5.371744835102853, -5.751892135226728, -5.777209943211018, nan
((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1)))), nan, nan, nan, -4.508698617747511, -4.606026961708073, -5.032769468263522, -5.084062762651072, -5.751892135226728, -5.777209943211018, nan
((+ 1) ((+ 1) ((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1)))))), nan, nan, nan, nan, nan, nan, -5.777209943211018, nan, nan, nan
((+ ((+ 1) 1)) ((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1))))), nan, nan, nan, nan, -4.606026961708073, -4.021168556585042, -4.52444697471565, -5.058744954666783, -5.084062762651072, nan
((+ 1) ((+ 1) ((+ ((+ 1) 1)) ((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1))))))), nan, nan, nan, nan, nan, nan, -5.777209943211018, -5.346427027118564, -5.371744835102853, nan
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 1))))))))), nan, nan, nan, nan, nan, nan, nan, nan, nan, -4.755558695679037
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 1))))))), nan, nan, nan, nan, nan, nan, nan, -4.835601403352573, -4.52444697471565, -4.419086459057824
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 1))))), nan, nan, nan, nan, -4.606026961708073, -4.4731536803281, -4.52444697471565, -4.49912916673136, -4.52444697471565, -4.419086459057824
((+ 1) ((+ 1) ((+ 1) 1))), nan, nan, -4.136023332462337, -3.697768401531182, -4.018240296805954, -4.221839252047193, -4.273132546434743, -4.247814738450454, -4.273132546434743, -4.419086459057824
((+ 1) 1), nan, -3.919140473197009, -3.1244224207838576, -3.815551437187566, -4.136023332462337, -4.339622287703577, -4.390915582091127, -4.3655977741068375, -4.390915582091127, -4.285555066433301
((CB +) (* 0)), nan, nan, -4.9787022469932465, -4.010143086573335, -3.9978729939815203, -3.9128797811481277, -3.9128797811481277, -3.9128797811481277, -3.9128797811481277, -3.9128797811481277
(+ ((+ 1) 1)), nan, nan, -4.034240638152395, -3.369264334559146, -3.186942777765192, -3.186942777765191, -3.4746248502169728, -3.4100863290794017, -3.4746248502169728, -4.573237138885082
((+ 1) ((+ ((+ 1) 1)) ((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1)))))), nan, nan, nan, nan, nan, -4.8096259169493125, -4.52444697471565, -4.49912916673136, -5.777209943211018, nan
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 1)))))))), nan, nan, nan, nan, nan, nan, nan, nan, -4.860919211336863, -4.419086459057824
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 1)))))), nan, nan, nan, nan, nan, -5.725916648823468, -4.860919211336863, -4.49912916673136, -4.52444697471565, -4.419086459057824
((+ 1) ((+ 1) ((+ 1) ((+ 1) 1)))), nan, nan, nan, -3.949082829812088, -4.26955472508686, -4.4731536803281, -4.52444697471565, -4.49912916673136, -4.52444697471565, -4.419086459057824
((+ 1) ((+ 1) 1)), nan, nan, -3.912879781148128, -4.103233509639347, -4.423705404914118, -4.627304360155358, -4.678597654542908, -4.653279846558618, -4.678597654542908, -4.573237138885082
1, -2.6390573296152584, -2.606954084230841, -3.3132586585990067, -3.6324861094407663, -3.8916775734975246, -4.0474858649024155, -4.085533932539946, -4.066816808587008, -4.085533932539946, -4.0068416639642805
0, -2.6390573296152584, -3.3801439724643227, -4.109590075394182, -4.367385084680933, -4.564062762609041, -4.67609452432479, -4.702695206121969, -4.689647490729493, -4.702695206121969, -4.6473451110388035
+, -2.6390573296152584, -2.6822006196408843, -2.88156112821401, -3.201861878528583, -3.309200093816496, -3.313258658599006, -3.259810824155593, -3.259810824155593, -3.259810824155593, -3.259810824155593
*, -2.6390573296152584, -2.82603784033987, -3.163412280354997, -3.2790351437741663, -3.3740376133118035, -3.369725270266777, -3.369725270266777, -3.369725270266777, -3.3697252702667773, -3.369725270266777
I, -2.6390573296152584, -3.157000421150113, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824
(CB +), nan, nan, -3.34109345759245, -2.7814776696570274, -2.781477669657027, -2.8992607053134107, -3.186942777765191, -3.186942777765191, -3.1869427777651915, -3.186942777765191
(* 0), nan, -3.225993292637064, -3.628775530044231, -3.8800899583251365, -4.167772030776918, -4.390915582091128, -4.455454103228699, -4.390915582091128, -4.455454103228699, -4.167772030776918
(+ 1), nan, -2.5328461120771193, -2.530163241376121, -2.6761171539992006, -2.701434961983491, -2.656314526703021, -2.5095439541733855, -2.5450888915927967, -2.5095439541733855, -2.321945340278587
((CB +) (+ ((+ 1) 1))), nan, nan, nan, nan, -4.9787022469932465, -5.522317693582228, nan, nan, nan, nan
SB, -2.6390573296152584, -3.157000421150113, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824
SC, -2.6390573296152584, -3.157000421150113, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824
SS, -2.6390573296152584, -3.157000421150113, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824
((BS *) *), nan, nan, -4.285555066433301, -4.010143086573335, -3.9978729939815203, -3.9128797811481277, -3.9128797811481277, -3.9128797811481277, -3.9128797811481277, -3.9128797811481277
((BS *) +), nan, nan, -4.285555066433301, -4.010143086573335, -3.9978729939815203, -4.018240296805954, -3.9128797811481277, -3.9128797811481277, -3.9128797811481277, -3.9128797811481277
(BS *), nan, -2.1273810039689547, -2.424802725718295, -2.7814776696570274, -2.781477669657027, -2.676117153999201, -2.493795597205246, -2.493795597205246, -2.4937955972052466, -2.493795597205246
CS, -2.6390573296152584, -3.157000421150113, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824
CB, -2.6390573296152584, -3.157000421150113, -2.919099047533075, -2.7124847981700757, -2.7124847981700757, -2.7124847981700757, -2.7124847981700757, -2.7124847981700757, -2.7124847981700757, -2.7124847981700757
