(((C B) nand) (S ((B (S nand)) nand))), nan, nan, -4.245446933352452, -5.31808951196035, -4.917601978443671, -5.518887584734553, -4.968063627458956, -4.972935623971278, -4.968063627458956, -4.972935623971278, -4.968063627458956, -4.972935623971278, -4.968063627458956, -4.972935623971278, -4.968063627458956
((B (S ((B ((B C) (B nand))) nand))) (((C B) ((B (S nand)) nand)) (B ((S nand) I)))), nan, nan, nan, -7.3211055833461005, -7.673118716784805, -7.686452081552608, -7.695201330935414, -7.700073327447736, -7.695201330935414, -7.700073327447736, -7.695201330935414, -7.700073327447736, -7.695201330935414, -7.700073327447736, -7.695201330935414
(C ((B (S ((B ((B C) (B nand))) nand))) nand)), nan, nan, nan, nan, -5.14739007247655, -5.160723437244353, -5.169472686627159, -5.1743446831394815, -5.169472686627159, -5.1743446831394815, -5.169472686627159, -5.1743446831394815, -5.169472686627159, -5.1743446831394815, -5.169472686627159
(B ((B ((C B) nand)) ((B B) (((C B) ((S ((B B) nand)) nand)) (B ((S nand) I)))))), nan, nan, nan, nan, -5.338571273087801, -5.1358258856226255, -5.14821268720031, -5.153084683712633, -5.14821268720031, -5.153084683712633, -5.14821268720031, -5.153084683712633, -5.14821268720031, -5.153084683712633, -5.14821268720031
(C ((B ((B ((C B) nand)) ((B B) nand))) ((S nand) I))), nan, nan, nan, -5.817028186569827, -5.533052553288535, -6.182374684776334, -5.555135167439143, -5.908313858219682, -5.555135167439143, -5.908313858219682, -5.555135167439143, -5.908313858219682, -5.555135167439143, -5.908313858219682, -5.555135167439143
(B ((B ((B ((C B) nand)) ((B B) nand))) ((S nand) I))), nan, nan, nan, -5.889726481471989, -6.031718453647747, -6.052116617496781, -6.064503419074465, -6.069375415586787, -6.064503419074465, -6.069375415586787, -6.064503419074465, -6.069375415586787, -6.064503419074465, -6.069375415586787, -6.064503419074465
((B ((C B) nand)) ((B B) ((B (S nand)) nand))), nan, nan, -4.32844385292342, -5.123881006009881, -5.96837062454638, -5.671549061010343, -5.990453238696989, -5.685170306905472, -5.990453238696989, -5.685170306905472, -5.990453238696989, -5.685170306905472, -5.990453238696989, -5.685170306905472, -5.990453238696989
((B B) ((B (S nand)) nand)), nan, nan, -4.472429260973827, -4.751505054708834, -4.735280421649716, -4.738729027184977, -4.73444877627745, -4.739320772789773, -4.73444877627745, -4.739320772789773, -4.73444877627745, -4.739320772789773, -4.73444877627745, -4.739320772789773, -4.73444877627745
((B ((B C) (B nand))) nand), nan, -3.9117661822768843, -4.579758281204326, -6.0683426148507325, -6.75682798491065, -6.770161349678453, -6.778910599061259, -6.783782595573582, -6.778910599061259, -6.783782595573582, -6.778910599061259, -6.783782595573582, -6.778910599061259, -6.783782595573582, -6.778910599061259
((B B) ((S ((B ((B C) (B nand))) nand)) ((S nand) I))), nan, nan, nan, -4.751505054708834, -4.735280421649716, -4.738729027184977, -4.73444877627745, -4.739320772789773, -4.73444877627745, -4.739320772789773, -4.73444877627745, -4.739320772789773, -4.73444877627745, -4.739320772789773, -4.73444877627745
((B ((C B) nand)) ((B B) ((S ((B ((B C) (B nand))) nand)) ((S nand) I)))), nan, nan, nan, -5.306202562803836, -5.65821569624254, -5.671549061010343, -5.68029831039315, -5.685170306905472, -5.68029831039315, -5.685170306905472, -5.68029831039315, -5.685170306905472, -5.68029831039315, -5.685170306905472, -5.68029831039315
(C ((B ((B C) (B nand))) ((B ((S ((B B) nand)) nand)) ((S nand) I)))), nan, nan, nan, -7.3211055833461005, -7.673118716784805, -7.686452081552608, -7.695201330935414, -7.700073327447736, -7.695201330935414, -7.700073327447736, -7.695201330935414, -7.700073327447736, -7.695201330935414, -7.700073327447736, -7.695201330935414
(B ((B (S nand)) nand)), nan, nan, -5.075425344539475, -4.865915405886578, -5.220788237431417, -5.603726464671582, -5.599446213764055, -5.604318210276377, -5.599446213764055, -5.604318210276377, -5.599446213764055, -5.604318210276377, -5.599446213764055, -5.604318210276377, -5.599446213764055
((B ((S ((B B) nand)) nand)) ((S nand) ((S nand) I))), nan, nan, -5.14338852655841, -4.664163044553686, -4.968895272831222, -4.549487027546449, -4.867980168901973, -4.8728521654142956, -4.867980168901973, -4.8728521654142956, -4.867980168901973, -4.8728521654142956, -4.867980168901973, -4.8728521654142956, -4.867980168901973
(S ((B ((B C) (B nand))) nand)), nan, nan, -4.324009255855554, -4.419065081615559, -4.48842034371819, -4.464840276865532, -4.460560025958005, -4.465432022470328, -4.460560025958005, -4.465432022470328, -4.460560025958005, -4.465432022470328, -4.460560025958005, -4.465432022470328, -4.460560025958005
(B (((C B) nand) (B ((S nand) I)))), nan, nan, nan, -5.559062586446523, -4.933106164979637, -4.910579284111637, -4.906299033204109, -4.9111710297164315, -4.906299033204109, -4.9111710297164315, -4.906299033204109, -4.9111710297164315, -4.906299033204109, -4.9111710297164315, -4.906299033204109
((B (B ((S ((B B) nand)) nand))) nand), nan, nan, nan, -4.92321031054773, -5.275223443986435, -5.288556808754238, -5.2973060581370435, -5.3021780546493655, -5.2973060581370435, -5.3021780546493655, -5.2973060581370435, -5.3021780546493655, -5.2973060581370435, -5.3021780546493655, -5.2973060581370435
((B (S ((B ((B C) (B nand))) nand))) ((B nand) ((S nand) ((S nand) I)))), nan, nan, nan, -5.241664041666265, -5.65821569624254, -5.607010539872772, -5.68029831039315, -5.620631785767901, -5.68029831039315, -5.620631785767901, -5.68029831039315, -5.620631785767901, -5.68029831039315, -5.620631785767901, -5.68029831039315
(B ((S ((B ((B C) (B nand))) nand)) ((S nand) I))), nan, nan, nan, -5.559062586446523, -5.626253345539582, -5.603726464671582, -5.599446213764055, -5.604318210276377, -5.599446213764055, -5.604318210276377, -5.599446213764055, -5.604318210276377, -5.599446213764055, -5.604318210276377, -5.599446213764055
((C B) ((B (S nand)) nand)), nan, nan, -5.949320517445944, -6.693076802165549, -6.782973265014973, -6.7864218705502335, -6.79017379133997, -6.795045787852292, -6.79017379133997, -6.795045787852292, -6.79017379133997, -6.795045787852292, -6.79017379133997, -6.795045787852292, -6.79017379133997
(B ((S nand) I)), nan, nan, -2.8098815232257786, -2.917545230990403, -2.9320922565980383, -2.9355408621332995, -2.9312606112257726, -2.9361326077380947, -2.9312606112257726, -2.9361326077380947, -2.9312606112257726, -2.9361326077380947, -2.9312606112257726, -2.9361326077380947, -2.9312606112257726
(((C B) ((S ((B B) nand)) nand)) (B ((S nand) I))), nan, nan, -4.976334441895244, -5.04982552536567, -5.610749159003617, -5.614197764538877, -5.514607333827025, -5.5194793303393475, -5.514607333827025, -5.5194793303393475, -5.514607333827025, -5.5194793303393475, -5.514607333827025, -5.5194793303393475, -5.514607333827025
((B nand) ((S nand) I)), nan, nan, nan, -6.091279400193832, -6.527039890877772, -6.125023388304869, -6.526208245505505, -6.125615133909664, -6.526208245505505, -6.125615133909664, -6.526208245505505, -6.125615133909664, -6.526208245505505, -6.125615133909664, -6.526208245505505
