((B ((S *) ((S +) I))) (+ ((+ 1) 1))), nan, nan, nan, -7.209139336161167, -7.315650568135418
((B ((S +) (+ ((+ 1) 1)))) ((S *) (((S B) I) (+ ((+ 1) 1))))), nan, nan, nan, -7.209139336161167, -7.027968495683638
((B ((S +) (+ ((+ 1) 1)))) ((B (+ 1)) ((S *) I))), nan, nan, nan, -7.6146044442693315, -6.804824944369427
((B (+ ((+ 1) 1))) ((B ((S *) I)) (+ ((+ 1) 1)))), nan, nan, nan, -7.6146044442693315, -6.622503387575474
((B (+ 1)) ((S *) ((S +) (+ 1)))), nan, nan, -6.62396435765966, -5.417379866933112, -5.706212655701318
((B ((S *) I)) (+ ((+ 1) 1))), nan, nan, -6.218499249551495, -6.110527047493057, -6.622503387575474
((B (+ 1)) (* 0)), nan, nan, -5.930817177099715, -6.228310083149441, -6.468352707748215
((B ((S +) ((S +) (+ 1)))) (+ 1)), nan, nan, nan, -7.6146044442693315, -7.027968495683638
((B (+ 1)) ((S +) ((S +) (+ 1)))), nan, nan, -6.62396435765966, -5.909856352030906, -6.016367584005158
(B ((S +) (+ ((+ 1) 1)))), nan, nan, -5.565499137004962, -4.964273038080854, -4.890124555324085
((B (+ 1)) ((B ((S +) (+ 1))) (+ ((+ 1) 1)))), nan, nan, nan, -7.6146044442693315, nan
((B ((S +) ((S +) (+ 1)))) ((B ((S *) (+ 1))) (+ 1))), nan, nan, nan, -7.6146044442693315, -7.027968495683638
((B (+ ((+ 1) 1))) ((S *) (((S B) I) (+ ((+ 1) 1))))), nan, nan, nan, -7.6146044442693315, -7.721115676243583
((B ((S +) ((S +) (+ 1)))) ((S *) ((S +) ((S +) I)))), nan, nan, nan, -7.209139336161167, -6.468352707748215
((B (+ 1)) ((B ((S +) ((S +) (+ 1)))) ((B (+ 1)) ((S *) I)))), nan, nan, nan, nan, -7.721115676243583
((B (+ 1)) ((S *) I)), nan, nan, -5.371201389164292, -5.172257408900127, -5.523891098907363
((S *) (((S B) I) (+ ((+ 1) 1)))), nan, nan, -6.62396435765966, -5.822844975041277, -6.016367584005158
(B (((S B) (S +)) ((S +) I))), nan, nan, nan, -7.043714579760691, nan
((S B) I), nan, -4.554570342190645, -4.371316217951553, -5.375015203289863, -5.405285356499517
(B (((S B) I) (((S B) I) (+ ((+ 1) 1))))), nan, nan, nan, -5.309113524372584, -4.543848318606251
(B (+ ((+ 1) 1))), nan, nan, -5.383177580211008, -4.531408955784576, -4.067765643284133
((S B) ((S B) ((S B) (S *)))), nan, nan, nan, -7.449179687868855, nan
((S B) (S *)), nan, nan, -4.977712472102843, -5.503269538813542, -5.484831663070778
((S B) (S +)), nan, nan, -5.22902690038375, -6.350567399200746, -6.8711260241906675
((B (+ 1)) (((S B) (S *)) (((S B) I) (((S B) I) (+ ((+ 1) 1)))))), nan, nan, nan, nan, -7.721115676243583
