(((BS +) +) 1), nan, nan, -4.159171160329516, -4.048822960896363, -4.281681678734814, -4.2848628426904325, -4.223949419952006, -4.225206727191683, -4.225355629939739, -4.225206727191683, -4.225355629939739, -4.225206727191683, -4.225355629939739, -4.225206727191683, -4.225355629939739
((+ 1) ((((BS +) +) ((+ 1) 1)) ((+ 1) 1))), nan, nan, nan, -5.3817713413109605, -4.576395422550276, -4.769033632200948, -4.737424051889573, -4.7291119081131, -4.729260810861155, -4.7291119081131, -4.729260810861155, -4.7291119081131, -4.729260810861155, -4.7291119081131, -4.729260810861155
((BS ((BS +) +)) ((CC (BS +)) ((+ 1) 1))), nan, nan, nan, -6.218049806448553, -6.073441147962869, -5.9322800031897485, -5.974647402382287, -5.9937093342554695, -5.993858237003526, -5.9937093342554695, -5.993858237003526, -5.9937093342554695, -5.993858237003526, -5.9937093342554695, -5.993858237003526
((BS +) ((BS +) ((BS ((BS +) +)) ((CC (BS +)) ((+ 1) 1))))), nan, nan, nan, nan, nan, nan, -6.38011251049045, -6.399174442363635, -6.399323345111691, -6.399174442363635, -6.399323345111691, -6.399174442363635, -6.399323345111691, -6.399174442363635, -6.399323345111691
((CB ((BS *) *)) (+ 1)), nan, nan, -6.447367515871462, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
((BS +) ((SB ((BS +) +)) ((BS *) *))), nan, nan, nan, -7.101489156202705, -6.795207133828467, -6.748029505842028, -6.822800329089224, -6.84937544431319, -6.849524347061246, -6.84937544431319, -6.849524347061246, -6.84937544431319, -6.849524347061246, -6.84937544431319, -6.849524347061246
((SB ((BS +) +)) ((BS +) ((BS *) *))), nan, nan, nan, -7.101489156202705, -6.795207133828467, -6.748029505842028, -6.822800329089224, -6.84937544431319, -6.849524347061246, -6.84937544431319, -6.849524347061246, -6.84937544431319, -6.849524347061246, -6.84937544431319, -6.849524347061246
((SB ((BS +) +)) ((BS *) ((BS +) +))), nan, nan, nan, -6.813807083750924, -7.018350685142677, -7.441176686401972, -7.515947509649169, -7.542522624873135, -7.5426715276211915, -7.542522624873135, -7.5426715276211915, -7.542522624873135, -7.5426715276211915, -7.542522624873135, -7.5426715276211915
((SB ((BS +) +)) ((BS +) ((BS +) +))), nan, nan, nan, -7.5069542643108695, -7.3060327575944575, -7.441176686401972, -7.921412617757333, -7.947987732981301, -7.948136635729356, -7.9479877329813, -7.948136635729356, -7.9479877329813, -7.948136635729356, -7.9479877329813, -7.948136635729356
((BS *) ((CC (BS +)) ((+ 1) 1))), nan, nan, nan, -6.035728249654599, -5.311301095915973, -5.296291236469752, -5.686965329930506, -5.70602726180369, -5.706176164551745, -5.70602726180369, -5.706176164551745, -5.70602726180369, -5.706176164551745, -5.70602726180369, -5.706176164551745
((BS +) ((BS +) ((BS *) ((CC (BS +)) ((+ 1) 1))))), nan, nan, nan, nan, nan, nan, -6.0924304380386705, -6.111492369911853, -6.111641272659909, -6.111492369911853, -6.111641272659909, -6.111492369911853, -6.111641272659909, -6.111492369911853, -6.111641272659909
((BS +) ((CC (BS +)) ((+ 1) 1))), nan, nan, nan, -7.134340538322708, -5.4544019395566465, -5.644597930737968, -5.773976706920135, -5.793038638793319, -5.793187541541375, -5.793038638793319, -5.793187541541375, -5.793038638793319, -5.793187541541375, -5.793038638793319, -5.793187541541375
((+ 1) ((+ 1) ((+ 1) 1))), nan, nan, nan, -5.941387129246383, -4.130108319921857, -4.198488773733335, -4.1243195790031635, -4.1585670496454865, -4.116156337974746, -4.1585670496454865, -4.116156337974746, -4.1585670496454865, -4.116156337974746, -4.1585670496454865, -4.116156337974746
((+ 1) 1), nan, -2.7425502131205537, -2.665683102470137, -3.1380267483398487, -3.6113145265066886, -3.6963968299361, -3.691455496706885, -3.7105423271185267, -3.7106912298665824, -3.7105423271185263, -3.7106912298665824, -3.7105423271185263, -3.7106912298665824, -3.7105423271185263, -3.7106912298665824
((BS +) ((BS ((BS +) +)) ((CC (BS +)) ((+ 1) 1)))), nan, nan, nan, nan, nan, -5.731609307727598, -5.686965329930506, -5.70602726180369, -5.706176164551745, -5.70602726180369, -5.706176164551745, -5.70602726180369, -5.706176164551745, -5.70602726180369, -5.706176164551745
((SB ((BS +) +)) ((BS *) *)), nan, nan, -6.447367515871462, -6.40834197564276, -6.458734897207254, -6.460347433390246, -6.417335220981059, -6.443910336205026, -6.444059238953082, -6.443910336205026, -6.444059238953082, -6.443910336205026, -6.444059238953082, -6.443910336205026, -6.444059238953082
((SB ((BS +) +)) ((BS *) +)), nan, nan, nan, -7.101489156202705, -7.018350685142677, -6.930351062635982, -7.005121885883178, -7.031697001107145, -7.031845903855201, -7.031697001107145, -7.031845903855201, -7.031697001107145, -7.031845903855201, -7.031697001107145, -7.031845903855201
(((BS *) *) ((+ 1) 1)), nan, nan, -4.159171160329516, -4.336505033348144, -4.281681678734814, -4.2848628426904325, -4.223949419952006, -4.225206727191683, -4.225355629939739, -4.225206727191683, -4.225355629939739, -4.225206727191683, -4.225355629939739, -4.225206727191683, -4.225355629939739
((BS +) ((BS *) ((CC (BS +)) ((+ 1) 1)))), nan, nan, nan, nan, nan, -5.644597930737968, -5.399283257478724, -5.418345189351909, -5.418494092099965, -5.418345189351909, -5.418494092099965, -5.418345189351909, -5.418494092099965, -5.418345189351909, -5.418494092099965
