False, -2.833213344056216
&, -2.833213344056216
I, -2.833213344056216
True, -2.833213344056216
snd, -2.833213344056216
not, -2.833213344056216
fst, -2.833213344056216
SB, -2.833213344056216
SC, -2.833213344056216
SS, -2.833213344056216
CS, -2.833213344056216
CB, -2.833213344056216
CC, -2.833213344056216
BC, -2.833213344056216
BB, -2.833213344056216
BS, -2.833213344056216
pair, -2.833213344056216
