((+ 1) 1), nan, -3.5448220779670487, -4.499535666529049, -4.42637458828201, -4.637734714340464, -4.573227693838969, -4.598308813416358, -4.598222336737287, -4.598222336737287, -4.598222336737287
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0))))))))), nan, nan, -4.905000774637212, -4.831839696390174, -4.637734714340464, -4.573227693838969, -4.598308813416358, -4.598222336737287, -4.598222336737287, -4.598222336737287
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0))))))), nan, nan, -4.499535666529049, -4.831839696390174, -4.350052641888683, -4.573227693838969, -4.598308813416358, -4.310540264285506, -4.310540264285506, -4.310540264285506
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0))))), nan, nan, -4.499535666529049, -4.42637458828201, -4.350052641888683, -4.285545621387188, -4.310626740964577, -4.310540264285506, -4.310540264285506, -4.310540264285506
((+ 1) ((+ 1) ((+ 1) 0))), nan, nan, -4.499535666529049, -4.42637458828201, -4.350052641888683, -4.285545621387188, -4.310626740964577, -4.310540264285506, -4.310540264285506, -4.310540264285506
((+ 1) 0), nan, nan, -4.905000774637212, -4.831839696390174, -5.043199822448629, -4.978692801947133, -5.003773921524522, -5.003687444845451, -5.003687444845451, -5.003687444845451
(+ ((+ 1) 1)), nan, nan, -4.6454895791521285, -4.571556598126508, -5.182961764823787, -5.169748038709843, -5.211413286302768, -5.1902734004258635, -5.1902734004258635, -5.1902734004258635
(+ ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0)))))))))), nan, nan, nan, nan, -5.182961764823787, -5.169748038709843, -5.211413286302768, -5.1902734004258635, -5.1902734004258635, -5.1902734004258635
(+ ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0)))))))), nan, nan, nan, nan, -5.182961764823787, nan, nan, -5.1902734004258635, -5.1902734004258635, -5.1902734004258635
(+ ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0)))))), nan, nan, nan, nan, -5.182961764823787, -5.169748038709843, -5.211413286302768, -5.1902734004258635, -5.1902734004258635, -5.1902734004258635
(+ ((+ 1) ((+ 1) ((+ 1) 0)))), nan, nan, nan, nan, -5.182961764823787, -5.169748038709843, -5.211413286302768, -5.1902734004258635, -5.1902734004258635, -5.1902734004258635
1, -3.784189633918261, -2.6120765625663984, -4.133322730160825, -4.065504207326678, -4.260390628590925, -4.201255469670442, -4.224285610418185, -4.224206286696895, -4.224206286696895, -4.224206286696895
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0)))))))), nan, nan, -4.499535666529049, -4.42637458828201, -4.350052641888683, -4.285545621387188, -4.310626740964577, -4.310540264285506, -4.310540264285506, -4.310540264285506
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0)))))), nan, nan, -4.499535666529049, -4.42637458828201, -4.637734714340464, -4.573227693838969, -4.310626740964577, -4.598222336737287, -4.598222336737287, -4.598222336737287
((+ 1) ((+ 1) ((+ 1) ((+ 1) 0)))), nan, nan, -4.499535666529049, -4.42637458828201, -4.350052641888683, -4.285545621387188, -4.310626740964577, -4.310540264285506, -4.310540264285506, -4.310540264285506
((+ 1) ((+ 1) 0)), nan, nan, -4.905000774637212, -4.831839696390174, -5.043199822448629, -4.978692801947133, -5.003773921524522, -5.003687444845451, -5.003687444845451, -5.003687444845451
0, -3.784189633918261, -3.5041819181595413, -4.133322730160825, -4.69045624294663, -4.5198870528175945, -4.81666831578904, -4.8379575659997025, -4.837884302317183, -4.837884302317183, -4.837884302317183
+, -3.784189633918261, -2.894333330937596, -2.8172663037291823, -2.9019560954617685, -2.6365520584440763, -2.658671700089122, -2.635367725636834, -2.635282709204202, -2.635282709204202, -2.635282709204202
*, -3.784189633918261, -2.894333330937596, -3.8110747409123955, -4.837886427526335, -4.950894180145861, -4.81666831578904, -4.8379575659997025, -4.837884302317183, -4.837884302317183, -4.837884302317183
S, -3.784189633918261, -2.0315697283732272, -2.0335064416305806, -2.0498040960978896, -2.0381308191435683, -2.025039091545744, -2.024152924581494, -2.0240672403650604, -2.0240672403650604, -2.0240672403650604
I, -3.784189633918261, -4.424846631856809, -4.605019035617594, -4.472861032777675, -4.781820526915501, -4.901129221323296, -4.9296799122883765, -4.919973824013102, -4.919973824013102, -4.919973824013102
C, -3.784189633918261, -4.424846631856809, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932
B, -3.784189633918261, -4.424846631856809, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932
CSC, -3.784189633918261, -4.424846631856809, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932
CSB, -3.784189633918261, -4.424846631856809, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932
CSS, -3.784189633918261, -4.424846631856809, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932
CBB, -3.784189633918261, -4.424846631856809, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932
CBC, -3.784189633918261, -4.424846631856809, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932
CBS, -3.784189633918261, -4.424846631856809, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932
CCS, -3.784189633918261, -4.424846631856809, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932
CCC, -3.784189633918261, -4.424846631856809, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932
CCB, -3.784189633918261, -4.424846631856809, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932
(+ 1), nan, -2.0407446811907746, -2.1605829293641277, -2.2689715051324617, -2.508813115397259, -2.461697837607632, -2.503363085200557, -2.5161247509993343, -2.5161247509993343, -2.5161247509993343
(+ ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0))))))))), nan, nan, nan, nan, -5.182961764823787, -5.169748038709843, -5.211413286302768, -5.1902734004258635, -5.1902734004258635, -5.1902734004258635
(+ ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0))))))), nan, nan, nan, nan, nan, nan, -5.211413286302768, nan, nan, nan
(+ ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0))))), nan, nan, nan, nan, -5.182961764823787, -5.169748038709843, -5.211413286302768, -5.1902734004258635, -5.1902734004258635, -5.1902734004258635
((S (I *)) (+ 1)), nan, nan, nan, -4.977021706234671, -5.182961764823787, -5.169748038709843, -5.211413286302768, -5.1902734004258635, -5.1902734004258635, -5.1902734004258635
SBS, -3.784189633918261, -4.424846631856809, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932
SBB, -3.784189633918261, -4.424846631856809, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932
SBC, -3.784189633918261, -4.424846631856809, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932
(S +), nan, nan, nan, -4.292843195657487, -4.8806808929508545, -3.015083075792419, -3.0449603676333012, -3.0448738909542303, -3.0448738909542303, -3.0448738909542303
(S *), nan, -3.5448220779670487, nan, nan, nan, nan, nan, nan, nan, nan
SCC, -3.784189633918261, -4.424846631856809, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932
SCB, -3.784189633918261, -4.424846631856809, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932
SCS, -3.784189633918261, -4.424846631856809, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932
BCB, -3.784189633918261, -4.424846631856809, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932
BCC, -3.784189633918261, -4.424846631856809, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932, -4.414009680526932
