(((CBC +) *) ((+ 1) ((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1)))))), nan, nan, nan, nan, nan, -5.5104249743394496, -5.489216310735799, -5.5673818935750745, -5.563384246036929, -5.567385038654946
(((CBC +) (((CBC +) *) 0)) ((+ 1) ((+ 1) 1))), nan, nan, nan, -6.128737672720767, -5.646032374498702, -5.980428603585185, nan, nan, nan, nan
(((CBC +) (((CBC +) *) 0)) 1), nan, nan, -5.458381590070747, -5.212446940846612, -6.156857998264693, nan, nan, nan, nan, nan
(((CCS *) I) *), nan, nan, -5.052916481962583, -5.435590492160822, -5.869175925812913, -6.8967193354593395, -6.405507042609954, -7.176819806009175, -7.172822158471028, -7.176822951089046
(((CCS *) I) +), nan, nan, -4.765234409510802, -5.030125384052657, -5.176028745252967, -5.392641938683066, -5.489216310735799, -5.5673818935750745, -5.563384246036929, -5.567385038654946
(((CCS *) ((CBC +) *)) ((+ ((+ 1) 1)) ((+ ((+ 1) 1)) ((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1))))))), nan, nan, nan, nan, nan, nan, nan, -5.47207171377075, -5.563384246036929, -5.472074858850621
(((CCS *) ((CBC +) *)) ((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1))))), nan, nan, nan, nan, -5.30956013787749, -5.28728142302524, -5.393906130931474, -5.47207171377075, -5.468074066232603, -5.472074858850621
((+ ((+ 1) 1)) ((+ ((+ 1) 1)) ((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1)))))), nan, nan, nan, nan, nan, -7.088955349310472, -5.145363966816964, -6.12547856568118, -4.896850713995073, -6.1254817107610515
((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1)))), nan, nan, nan, -4.745023958194368, -4.802515236951406, -5.074052328768208, -5.145363966816964, -5.1269497355700535, -5.1304655651765785, -5.126952880649925
((+ 1) ((+ 1) ((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1)))))), nan, nan, nan, nan, nan, -5.990343060642363, -5.339519981257921, -6.279629245508439, -5.366854343240809, -6.1254817107610515
((+ ((+ 1) 1)) ((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1))))), nan, nan, nan, nan, -5.138987473572618, -4.837663550703978, -5.339519981257921, -4.852512889868294, -5.366854343240809, -4.852516034948164
((+ 1) ((+ 1) ((+ ((+ 1) 1)) ((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1))))))), nan, nan, nan, nan, nan, nan, -6.592282949753289, -5.1269497355700535, -6.688610183223128, -5.126952880649925
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 1))))), nan, nan, nan, nan, -5.2443479892304445, -5.297195880082418, -5.5806820380748094, -5.673493441938123, -5.677009271544648, -5.673496587017994
((+ 1) ((+ 1) ((+ 1) 1))), nan, nan, -4.444927109742945, -3.9465162619765968, -4.263518736218718, -4.4498980196952145, -4.6112814808867055, -4.6374015102513475, -4.640917339857873, -4.637404655331219
((+ 1) 1), nan, -4.238559684442531, -3.5286363778687897, -4.109035191474372, -4.397050128843241, -4.524005991848936, -4.646372800697976, -4.670191333074339, -4.673707162680864, -4.670194478154209
(((CCS *) ((CBC +) *)) ((+ ((+ 1) 1)) ((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1)))))), nan, nan, nan, nan, nan, -5.392641938683066, -5.393906130931474, -5.47207171377075, -5.468074066232603, -5.472074858850621
(((CCS *) ((CBC +) *)) ((+ 1) ((+ 1) ((+ 1) 1)))), nan, nan, nan, -5.435590492160822, -5.30956013787749, -5.5104249743394496, -5.489216310735799, -5.5673818935750745, -5.563384246036929, -5.567385038654946
(((CCS *) ((CBC +) *)) ((+ 1) 1)), nan, nan, -5.458381590070747, -5.030125384052657, -5.30956013787749, -5.5104249743394496, -5.489216310735799, -5.5673818935750745, -5.563384246036929, -5.567385038654946
(((CBC +) *) ((+ 1) ((+ ((+ 1) 1)) ((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1))))))), nan, nan, nan, nan, nan, nan, -5.489216310735799, -5.5673818935750745, -5.563384246036929, -5.567385038654946
(((CBC +) *) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 1))))), nan, nan, nan, nan, -5.463710817704748, -5.392641938683066, -5.489216310735799, -5.5673818935750745, -5.563384246036929, -5.567385038654946
(((CBC +) *) ((+ 1) ((+ 1) 1))), nan, nan, -5.052916481962583, -4.742443311600876, -4.952885193938757, -5.104959866231285, -5.306894753941844, -5.3850603367811205, -5.381062689242974, -5.385063481860991
(((CBC +) *) 0), nan, -4.372091077067053, -4.542090858196593, -5.030125384052657, -5.30956013787749, -5.392641938683066, -5.393906130931474, -5.47207171377075, -5.468074066232603, -5.472074858850621
((CBC +) (((CBC +) *) 0)), nan, nan, -4.647451373854419, -4.415230400392461, -4.699946069930849, -5.510424974339449, nan, nan, nan, nan
(+ ((+ 1) 1)), nan, nan, -4.049614373098798, -3.466149845695315, -3.471280653014542, -3.473543047078409, -3.5151352847137893, -3.516009193251418, -3.693358794506488, -3.7309591224413206
((CBC +) *), nan, -3.545412503882586, -3.2611570127345284, -3.4989396685183056, -3.447183101435482, -3.31320039700323, -3.1456231940143766, -3.137355342593911, -3.1577011950393157, -3.1373584876737812
((+ 1) ((+ ((+ 1) 1)) ((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1)))))), nan, nan, nan, nan, nan, -5.384207257072047, -4.7204807728516975, -4.775551848732165, -4.742700034167815, -4.775554993812036
((+ 1) ((+ 1) ((+ 1) ((+ 1) 1)))), nan, nan, nan, -4.457341885742587, -4.497133587400223, -4.6040486995224725, -4.759701486004979, -4.73918420456129, -4.742700034167815, -4.739187349641161
((+ 1) ((+ 1) 1)), nan, nan, -3.7517799291829994, -4.0518767776344236, -4.306078350637514, -4.563226705002218, -4.759701486004979, -4.813292176715012, -4.77906767833869, -4.775554993812036
1, -3.0, -2.8243180615912786, -3.6844251673367276, -4.127253869904866, -4.360142444515644, -4.566382172967775, -4.6191552786131185, -4.629794696805091, -4.665237988717871, -4.6623345534116085
0, -3.0, -3.490277841920813, -4.660578239373207, -4.901926436852257, -5.062995250798187, -5.223230244131731, -5.285806144459917, -5.224347280858854, -5.2267936532468084, -5.224349470426328
+, -3.0, -2.9539199918513015, -3.6861578963275368, -4.147661226905884, -4.403848248225346, -4.58242997307482, -4.749211582261589, -4.812135199692933, -4.808940511948897, -4.812137712047849
*, -3.0, -3.2311983652675744, -3.8724328269090753, -4.379443282683795, -4.594103248044655, -4.742897588977349, -4.849498691549932, -4.910827923517826, -4.9077165613825375, -4.91083037024204
I, -3.0, -4.250262091108039, -4.941359415373616, -5.454869540015976, -5.6654025018830865, -5.799438774083688, -6.098389670293877, -6.118771404090897, -6.117228673088607, -6.117984489373739
(((CCS *) ((CBC +) *)) ((+ 1) ((+ ((+ 1) 1)) ((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1))))))), nan, nan, nan, nan, nan, nan, -5.393906130931474, -5.47207171377075, -5.468074066232603, -5.472074858850621
(((CCS *) ((CBC +) *)) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 1))))), nan, nan, nan, nan, -5.30956013787749, -5.392641938683066, -5.393906130931474, -5.47207171377075, -5.468074066232603, -5.472074858850621
(((CCS *) ((CBC +) *)) ((+ 1) ((+ 1) 1))), nan, nan, nan, -6.128737672720767, -6.562323106372858, nan, nan, nan, nan, nan
CSC, -3.0, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943
CSB, -3.0, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943
CSS, -3.0, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943
CBB, -3.0, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943
CBC, -3.0, -3.1692506392805604, -3.004456374553166, -3.0263712328000536, -3.0313285407304202, -3.03351415778702, -3.0385608060435514, -3.039404862236524, -3.039543115185534, -3.0394078998362914
CBS, -3.0, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943
CCS, -3.0, -3.1692506392805604, -3.004456374553166, -3.0263712328000536, -3.0313285407304202, -3.03351415778702, -3.0385608060435514, -3.039404862236524, -3.039543115185534, -3.0394078998362914
CCC, -3.0, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943
CCB, -3.0, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943
(((CCS *) I) (((CBC +) (((CBC +) *) 0)) 1)), nan, nan, nan, -6.128737672720767, nan, nan, nan, nan, nan, nan
(((CBC +) *) ((+ ((+ 1) 1)) ((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1)))))), nan, nan, nan, nan, nan, -5.5104249743394496, -5.489216310735799, -5.672742409232901, -5.563384246036929, -5.672745554312772
(((CBC +) *) ((+ 1) ((+ 1) ((+ 1) 1)))), nan, nan, nan, -5.030125384052657, -5.058245709596584, -5.28728142302524, -5.489216310735799, -5.5673818935750745, -5.563384246036929, -5.567385038654946
(((CBC +) *) ((+ 1) 1)), nan, nan, -4.542090858196593, -5.030125384052657, -5.058245709596584, -5.28728142302524, -5.489216310735799, -5.5673818935750745, -5.563384246036929, -5.567385038654946
(+ 1), nan, -2.292649535387218, -2.796851404603431, -2.8783631807931958, -2.852241444608319, -2.8375542803584124, -2.767920882883568, -2.7687947914211977, -2.6948299643953613, -2.6811369979426427
SBS, -3.0, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943
SBB, -3.0, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943
SBC, -3.0, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943
SCC, -3.0, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943
SCB, -3.0, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943
SCS, -3.0, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943
BCB, -2.0, -3.1131101103839427, -3.1131101103839427, -3.1131101103839427, -3.1131101103839427, -3.1131101103839427, -3.1131101103839427, -3.1131101103839427, -3.1131101103839427, -3.1131101103839427
BCC, -3.0, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943
BCS, -3.0, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943
BBS, -3.0, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943
BBC, -3.0, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943
BBB, -3.0, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943, -4.113110110383943
