((S nand) I), -2.8755348559676945
S, -3.4865792869866605
C, -3.7591571302661766
B, -3.161192667038764
(S nand), -3.398782999732243
snd, -1.7917594692280545
nand, -3.5354982403453596
fst, -1.7917594692280545
((S ((B (B nand)) nand)) ((S nand) I)), -4.061158521625434
pair, -1.7917594692280545
