((+ ((+ 1) 1)) ((+ ((+ 1) 1)) ((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1)))))), nan, nan, nan, nan, nan, -5.293783293633141, -5.006101221181361, -4.8096259169493125, -4.8096259169493125, nan
((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1)))), nan, nan, nan, -4.32904017837304, -4.423705404914118, -5.006101221181361, -5.293783293633142, -5.725916648823468, -5.725916648823468, nan
((+ ((+ 1) 1)) ((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1))))), nan, nan, nan, nan, -4.829170513022283, -4.089810489307206, -4.312954040621416, -5.032769468263522, -5.725916648823468, nan
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 1))))))))), nan, nan, nan, nan, nan, nan, nan, nan, nan, -4.755558695679037
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 1))))))), nan, nan, nan, nan, nan, nan, nan, -4.8096259169493125, -4.4731536803281, -4.419086459057824
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 1))))), nan, nan, nan, nan, -4.606026961708073, -4.782957669867151, -4.446485433245939, -4.4731536803281, -4.4731536803281, -4.419086459057824
((+ 1) ((+ 1) ((+ 1) 1))), nan, nan, -4.136023332462337, -3.7412535134709204, -4.018240296805954, -4.195171004965032, -4.195171004965032, -4.221839252047193, -4.221839252047193, -4.419086459057824
((+ 1) 1), nan, -3.919140473197009, -3.1244224207838576, -3.859036549127304, -4.136023332462337, -4.312954040621416, -4.312954040621416, -4.339622287703577, -4.339622287703577, -4.285555066433301
((CB +) (* 0)), nan, nan, -4.9787022469932465, -4.080760653787288, -3.9978729939815203, -3.9128797811481273, -3.9128797811481277, -3.9128797811481277, -3.9128797811481277, -3.9128797811481277
(+ ((+ 1) 1)), nan, nan, -4.034240638152395, -3.34109345759245, -3.186942777765192, -3.1530412260895098, -3.3761847774037204, -3.34109345759245, -3.34109345759245, -4.573237138885082
((+ 1) ((+ ((+ 1) 1)) ((+ ((+ 1) 1)) ((+ 1) ((+ 1) ((+ 1) 1)))))), nan, nan, nan, nan, nan, -4.782957669867151, -4.600636113073197, -4.8096259169493125, nan, nan
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 1)))))))), nan, nan, nan, nan, nan, nan, nan, nan, -4.8096259169493125, -4.419086459057824
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 1)))))), nan, nan, nan, nan, nan, nan, -4.782957669867152, -4.4731536803281, -4.4731536803281, -4.419086459057824
((+ 1) ((+ 1) ((+ 1) ((+ 1) 1)))), nan, nan, nan, -3.992567941751827, -4.26955472508686, -4.446485433245939, -4.446485433245939, -4.4731536803281, -4.4731536803281, -4.419086459057824
((+ 1) ((+ 1) 1)), nan, nan, -3.912879781148128, -3.859036549127304, -4.423705404914118, -4.600636113073197, -4.600636113073197, -4.627304360155358, -4.627304360155358, -4.573237138885082
1, -2.6390573296152584, -2.606954084230841, -3.3132586585990067, -3.777621157641796, -3.8916775734975246, -4.027506605971052, -4.027506605971052, -4.0474858649024155, -4.0474858649024155, -4.0068416639642805
0, -2.6390573296152584, -3.3801439724643227, -4.109590075394182, -4.395485277781193, -4.564062762609041, -4.662005059449489, -4.662005059449489, -4.67609452432479, -4.67609452432479, -4.6473451110388035
+, -2.6390573296152584, -2.6822006196408843, -2.88156112821401, -3.2645533804701152, -3.309200093816496, -3.313258658599006, -3.259810824155593, -3.259810824155593, -3.259810824155593, -3.259810824155593
*, -2.6390573296152584, -2.82603784033987, -3.163412280354997, -3.2645533804701152, -3.3740376133118035, -3.369725270266777, -3.369725270266777, -3.369725270266777, -3.369725270266777, -3.369725270266777
I, -2.6390573296152584, -3.157000421150113, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824
(CB +), nan, nan, -3.34109345759245, -2.676117153999201, -2.8992607053134107, -2.8992607053134103, -3.186942777765191, -3.186942777765191, -3.186942777765191, -3.186942777765191
(* 0), nan, -3.225993292637064, -3.628775530044231, -4.034240638152395, -4.167772030776918, -4.3570140304154465, -4.3570140304154465, -4.321922710604176, -4.321922710604176, -4.167772030776918
(+ 1), nan, -2.5328461120771193, -2.530163241376121, -2.6479462770325046, -2.701434961983491, -2.6830375968437745, -2.565254561187391, -2.587321655216069, -2.587321655216069, -2.321945340278587
((CB +) (+ ((+ 1) 1))), nan, nan, nan, -5.179372942455397, -4.691020174541466, -5.522317693582228, nan, nan, nan, nan
SB, -2.6390573296152584, -3.157000421150113, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824
SC, -2.6390573296152584, -3.157000421150113, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824
SS, -2.6390573296152584, -3.157000421150113, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824
((BS *) *), nan, nan, -4.285555066433301, -4.080760653787288, -3.9978729939815203, -3.9128797811481273, -3.9128797811481277, -3.9128797811481277, -3.9128797811481277, -3.9128797811481277
((BS *) +), nan, nan, -4.285555066433301, -4.080760653787288, -4.131404386606043, -4.018240296805954, -3.9128797811481277, -3.9128797811481277, -3.9128797811481277, -3.9128797811481277
(BS *), nan, -2.1273810039689547, -2.424802725718295, -2.8992607053134107, -2.676117153999201, -2.6761171539992006, -2.493795597205246, -2.493795597205246, -2.493795597205246, -2.493795597205246
CS, -2.6390573296152584, -3.157000421150113, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824
CB, -2.6390573296152584, -3.157000421150113, -2.919099047533075, -2.7124847981700757, -2.7124847981700757, -2.7124847981700757, -2.7124847981700757, -2.7124847981700757, -2.7124847981700757, -2.7124847981700757
CC, -2.6390573296152584, -3.157000421150113, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824
BC, -2.6390573296152584, -3.157000421150113, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824
BB, -2.6390573296152584, -3.157000421150113, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824, -3.11794990627824
BS, -2.6390573296152584, -2.0922896841576843, -2.541336541974246, -2.7124847981700757, -2.7124847981700757, -2.7124847981700757, -2.7124847981700757, -2.7124847981700757, -2.7124847981700757, -2.7124847981700757
