((B ((S +) (+ 1))) (((S B) I) ((S +) (+ 1)))), nan, nan, nan, -7.691306022211863, nan
(B (((S B) (S *)) (+ 1))), nan, nan, nan, -7.105758999903249, -7.285108733459836
((B (+ 1)) ((B (+ ((+ 1) 1))) (((S B) ((S B) (S *))) ((S +) (+ 1))))), nan, nan, nan, nan, -7.868020083998783
((B (+ ((+ 1) 1))) ((B ((S *) I)) (+ ((+ 1) 1)))), nan, nan, nan, -7.691306022211863, -7.868020083998783
(((S B) ((S B) (S *))) ((B (+ 1)) ((S +) (+ 1)))), nan, nan, nan, -7.691306022211863, -7.174872903438837
((B (+ 1)) ((S *) ((S +) (+ 1)))), nan, nan, -6.336537839641595, -5.676403001669598, -5.788578542318946
((B (+ 1)) ((S +) ((S *) ((S +) ((S +) (+ 1)))))), nan, nan, nan, nan, -7.868020083998783
((B ((S *) I)) (+ ((+ 1) 1))), nan, nan, -6.74200294774976, -5.986557929973438, -6.6152571155034146
((B (+ 1)) (* 0)), nan, nan, -6.336537839641595, -6.187228625435589, -6.481725722878892
((B (+ 1)) ((S +) ((S +) (+ 1)))), nan, nan, -6.336537839641595, -5.986557929973438, -6.076260614770728
((B ((S +) (+ 1))) (((S B) (S *)) ((B (+ 1)) ((S +) (+ 1))))), nan, nan, nan, -7.691306022211863, -7.174872903438837
(B ((S +) (+ ((+ 1) 1)))), nan, nan, -6.565445095672555, -5.639421931109823, -5.818771664666411
(B ((S *) (+ ((+ 1) 1)))), nan, nan, -6.15997998756439, -6.594933376137258, -7.690573841568002
((B ((S +) (+ 1))) ((B (+ 1)) (+ ((+ 1) 1)))), nan, nan, nan, -7.691306022211863, -7.868020083998783
((B (+ ((+ 1) 1))) ((S *) (((S B) I) (+ ((+ 1) 1))))), nan, nan, nan, -7.691306022211863, -6.7694077953306735
((B (+ 1)) ((S *) I)), nan, nan, -6.048855767189814, -5.248958986842659, -5.727953920502511
(((S B) ((S B) (S *))) (((S B) I) (+ ((+ 1) 1)))), nan, nan, nan, -7.691306022211863, -6.951729352124627
((S *) (((S B) I) (+ ((+ 1) 1)))), nan, nan, -6.336537839641595, -5.676403001669598, -6.163271991760357
(B (((S B) (S +)) ((S +) I))), nan, nan, nan, -7.105758999903249, nan
((S B) I), nan, -4.726336871694539, -4.453765303163855, -5.392960219598733, -5.589577296326336
(B (((S B) I) (((S B) I) (+ ((+ 1) 1))))), nan, nan, nan, -5.2086390150173685, -4.670148955423638
(B (+ ((+ 1) 1))), nan, nan, -5.466832807004445, -4.649023227081946, -4.194066280101521
(B (* ((+ 1) 1))), nan, nan, nan, -7.105758999903249, nan
((S B) ((S B) ((S B) (S *)))), nan, nan, -6.565445095672555, nan, nan
((S B) (S *)), nan, -4.33168267969059, -4.039716451364299, -4.738635385771632, -5.051516511952743
((S B) (S +)), nan, nan, -5.312682127177187, -5.806476015772988, -6.0811359291339
((B (+ 1)) ((S *) ((B ((S +) (+ 1))) (+ ((+ 1) 1))))), nan, nan, nan, nan, -7.868020083998783
(((S B) (S *)) ((B (+ 1)) (+ ((+ 1) 1)))), nan, nan, -6.74200294774976, -5.899546552983809, -6.6152571155034146
((B (+ 1)) (((S B) (S *)) (((S B) I) (((S B) I) (+ ((+ 1) 1)))))), nan, nan, nan, nan, -7.868020083998783
(((S B) ((S B) I)) (+ ((+ 1) 1))), nan, nan, -6.74200294774976, -6.305011661091973, -6.6152571155034146
(B (((S B) (B (+ 1))) ((S +) (+ 1)))), nan, nan, nan, -6.818076927451468, -6.997426661008056
((B ((S +) (+ 1))) ((B (+ 1)) (((S B) (S *)) ((S +) I)))), nan, nan, nan, -7.691306022211863, -7.462554975890617
(((S B) I) (+ ((+ 1) 1))), nan, nan, -5.237925550973485, -5.676403001669598, -5.996217907097192
((S +) (((S B) ((S B) (S *))) (((S B) I) (+ ((+ 1) 1))))), nan, nan, nan, nan, -7.868020083998783
((S +) ((S *) (((S B) I) (+ ((+ 1) 1))))), nan, nan, nan, -7.285840914103699, -6.163271991760357
(B (((S B) I) ((B (+ 1)) ((S +) (+ 1))))), nan, nan, nan, -6.412611819343304, -6.304279480448111
(B ((B (+ 1)) (((S B) I) ((S +) (+ 1))))), nan, nan, nan, -6.818076927451468, -7.690573841568002
((B ((S +) (+ 1))) ((S +) (((S B) I) ((S +) (+ 1))))), nan, nan, nan, -7.691306022211863, -7.462554975890617
(B (((S B) (S +)) ((S +) (+ 1)))), nan, nan, nan, -7.105758999903249, -7.690573841568002
(B ((B ((S +) (+ 1))) (+ 1))), nan, nan, nan, -5.639421931109823, -6.0811359291339
((B (+ 1)) ((B (+ ((+ 1) 1))) ((S *) ((S +) ((S +) (+ 1)))))), nan, nan, nan, nan, -7.868020083998783
