((B ((S +) I)) ((B (+ 1)) ((S *) ((S +) I)))), nan, nan, nan, nan, -6.6233570591053335
((B (+ 1)) ((S +) ((S *) (+ 1)))), nan, nan, nan, -5.754947235430489, -5.119279662329059
((B (+ 1)) (* 0)), nan, nan, nan, -6.1604123435386535, -5.930209878545388
((B ((S +) I)) ((B (+ 1)) ((S *) (+ 1)))), nan, nan, nan, nan, -6.6233570591053335
((B (+ 1)) ((S *) ((S +) ((S +) I)))), nan, nan, nan, -5.467265162978708, -5.119279662329059
((B (+ 1)) ((S *) I)), nan, nan, nan, -6.1604123435386535, -5.707066327231178
((S +) ((B (+ 1)) ((S *) ((S +) I)))), nan, nan, nan, nan, -6.6233570591053335
((S B) (S *)), nan, nan, nan, -5.911399412246026, -5.99559263780824
((B ((S +) I)) ((B (+ 1)) ((S +) ((S *) (+ 1))))), nan, nan, nan, nan, -6.6233570591053335
((B (+ 1)) ((S *) ((S +) I))), nan, nan, nan, -5.467265162978708, -5.013919146671233
((S +) ((B (+ 1)) ((S *) ((S +) ((S +) I))))), nan, nan, nan, nan, -6.217891950997169
((B ((S +) I)) ((B (+ 1)) ((S *) ((S +) ((S +) I))))), nan, nan, nan, nan, -6.6233570591053335
((B (+ 1)) ((S *) (+ 1))), nan, nan, nan, -5.754947235430489, -5.370594090609965
((S +) ((B (+ 1)) ((S +) ((S *) (+ 1))))), nan, nan, nan, nan, -6.217891950997169
((+ 1) 1), nan, nan, -3.019968666103855, -2.246852058791621, -3.0124391464611096
((S B) (B ((S +) I))), nan, nan, nan, -5.911399412246026, -5.99559263780824
(+ ((+ 1) 1)), nan, nan, nan, -6.1604123435386535, -4.918608966866908
((S B) (B (+ 1))), nan, nan, nan, -5.5059343041378614, -5.48476701404225
1, -1.1475820945821011, -1.963548186549983, -2.098547243395654, -2.459859170874578, -2.0925498560329574
0, -2.7091599407934757, -2.496303993206177, -2.9177727844391352, -3.3393441569569795, -2.9109722561645612
+, -3.1053172842315324, -2.7518472927169624, -3.4811411054564645, -3.982550668854959, -4.761202696939732
*, -2.8592130496533477, -2.9430740372279156, -3.786330542065133, -4.6039655790139955, -4.845032822391034
S, -2.408020377317171, -1.6090725870035971, -2.3995552643384457, -3.1512635995482476, -3.124130540552423
((S +) ((S +) I)), nan, nan, -4.236363990428349, -4.288610166637063, -4.751554882203743
I, -1.5824414758843712, -3.1796948106589045, -3.682608219921833, -3.9686000222105036, -4.02054248463116
C, -1.6775736509348773, -1.9372977901919688, -1.9151281125408555, -1.9151281125408561, -1.9151281125408564
