((B (+ 1)) ((B (+ 1)) ((B (+ 1)) (* ((+ 1) ((+ 1) ((+ 1) ((+ 1) 1)))))))), nan, nan, nan, nan, nan, nan, nan, nan, nan, -5.539780710860964
((B (+ 1)) ((B (+ 1)) ((B (+ 1)) (* ((+ 1) ((+ 1) 1)))))), nan, nan, nan, nan, nan, nan, nan, nan, nan, -5.539780710860964
((B (+ 1)) (* ((+ 1) ((+ 1) ((+ 1) ((+ 1) 1)))))), nan, nan, nan, nan, nan, nan, nan, -5.407864234133858, -5.1084902556624705, -5.1343156027528005
((B (+ 1)) (* ((+ 1) ((+ 1) 1)))), nan, nan, nan, nan, nan, nan, nan, -5.407864234133858, -5.1084902556624705, -5.1343156027528005
((B (+ 1)) ((B (+ 1)) ((B (+ 1)) (* 0)))), nan, nan, -4.565903597336671, -4.585591529279624, -4.686009347561056, -4.795764354865746, -4.910555676678167, -5.0023991260256935, -5.1084902556624705, -5.1343156027528005
((B (+ 1)) (* 0)), -3.7604938863058397, -3.677135572074984, -4.2782215248848905, -4.297909456827842, -4.398327275109275, -4.508082282413965, -4.6228736042263865, -4.714717053573913, -4.82080818321069, -4.846633530301019
(B (* ((+ 1) 1))), nan, nan, -4.797015318300058, -4.865893494433781, nan, nan, nan, nan, nan, nan
((B (+ 1)) ((S +) (+ 1))), nan, nan, nan, nan, nan, nan, nan, -5.407864234133858, -5.1084902556624705, -5.1343156027528005
((+ 1) ((+ 1) ((+ 1) 1))), -3.563806886767981, -3.361930793010735, -3.394605920480498, -3.309867357905184, -3.287068012233178, -3.325658873160185, -3.303349054901906, -3.276338991963815, -3.278353690360427
((+ 1) 1), -2.9983538342589426, -3.1583417786598162, -3.074248720558954, -3.106923848028717, -3.176335965280661, -3.287068012233178, -3.325658873160185, -3.4574997347291645, -3.430489671791073, -3.432504370187685
((S +) ((S +) ((S +) (+ ((+ 1) ((+ 1) ((+ 1) 1))))))), nan, nan, nan, nan, nan, -5.20122946297391, -4.6228736042263865, -5.0023991260256935, -5.1084902556624705, -5.539780710860964
((S +) (+ ((+ 1) ((+ 1) ((+ 1) 1))))), nan, nan, nan, -4.991056637387787, -4.398327275109275, -4.508082282413965, -4.6228736042263865, -4.714717053573913, -5.1084902556624705, -5.1343156027528005
((B (+ 1)) ((B (+ 1)) (* ((+ 1) ((+ 1) ((+ 1) 1)))))), nan, nan, nan, nan, nan, nan, -4.910555676678167, -4.714717053573913, -5.1084902556624705, -5.1343156027528005
(* ((+ 1) ((+ 1) ((+ 1) 1)))), nan, nan, nan, nan, -5.09147445566922, -4.284938731099755, -4.6228736042263865, -4.491573502259703, -4.59766463189648, -4.62348997898681
(* ((+ 1) 1)), -4.37028275263493, -4.055077973570681, -3.8924443487196774, -5.09147445566922, -5.20122946297391, -5.316020784786332, -5.407864234133858, -5.513955363770635, -5.539780710860964
((S +) ((S +) ((S +) ((S +) (+ ((+ 1) ((+ 1) ((+ 1) 1)))))))), nan, nan, nan, nan, nan, nan, -5.316020784786332, -5.407864234133858, -5.513955363770635, nan
((S +) ((S +) (+ ((+ 1) ((+ 1) ((+ 1) 1)))))), nan, nan, nan, nan, -5.09147445566922, -4.508082282413965, -4.6228736042263865, -4.714717053573913, -4.82080818321069, -5.1343156027528005
(+ ((+ 1) ((+ 1) ((+ 1) 1)))), nan, nan, -4.971368705444835, -4.585591529279624, -4.686009347561056, -4.795764354865746, -4.910555676678167, -5.0023991260256935, -5.1084902556624705, -5.1343156027528005
(+ ((+ 1) 1)), nan, nan, -4.971368705444835, -4.991056637387787, -5.09147445566922, -5.20122946297391, -5.316020784786332, nan, nan, nan
((+ 1) ((+ 1) ((+ 1) ((+ 1) 1)))), nan, nan, -4.4605430816788445, -4.087753101040443, -4.157165218292387, -4.134365872620381, -3.8852746610956075, -3.862964842837329, -3.8359547798992377, -3.8379694782958493
((+ 1) ((+ 1) 1)), -3.340663335453771, -3.54425234980469, -3.576927477274453, -3.464018037732442, -3.441218692060436, -3.479809552987443, -3.4574997347291645, -3.612811228585028, -3.61482592698164
1, -3.0, -2.646719349898052, -2.845144773579064, -3.14156147576479, -3.310210518511219, -3.362935308711045, -3.345714369210119, -3.374806479609215, -3.3580216791750193, -3.3375773461041325, -3.339106926023219
0, -3.0, -2.646719349898052, -3.513411868794486, -3.654240873920379, -3.4764752357066397, -3.5262110450018813, -3.50998275606624, -3.5373885004212697, -3.521582291462005, -3.5023091913266686, -3.5037519225721008
