(B ((S nand) I)), nan, nan, -2.1999999820962213, -2.1999999820962213, -2.1999999820962213
((S nand) I), nan, -2.220227534347466, -1.9123179096444405, -1.9123179096444405, -1.9123179096444405
(B (B ((S nand) I))), nan, nan, -2.6054650902043854, -2.6054650902043854, -2.6054650902043854
S, -2.57629108048339, -1.5026628436233733, -2.5241845062897434, -2.5241845062897434, -2.5241845062897434
I, -0.6200155255643933, -2.3831483613604916, -2.6756348945527604, -2.6756348945527604, -2.6756348945527604
C, -2.0492795920178475, -2.397704949463721, -2.244801070907687, -2.244801070907687, -2.244801070907687
B, -1.4996379058108555, -1.848063263256729, -1.795198110745148, -1.795198110745148, -1.795198110745148
((B (B ((S nand) I))) nand), nan, nan, -3.1162907139703764, -3.1162907139703764, -3.1162907139703764
(S nand), nan, -1.5270803537875204, -2.1999999820962213, -2.1999999820962213, -2.1999999820962213
nand, -3.3822862946538326, -2.198387468607903, -2.3921136449760025, -2.3921136449760025, -2.3921136449760025
