((B (+ 1)) ((B (+ 1)) ((B (+ 1)) ((S *) ((B ((S +) (+ 1))) (+ 1)))))), nan, nan, nan, nan, nan, nan, nan, -8.187008088116933, -6.528964324448128, -6.647897475279844, -7.013022792719254, -6.882295258984275, -6.882294306850619, -6.880893836052182, -6.87668193608349
((B (+ 1)) ((S *) ((B ((S +) (+ 1))) (+ 1)))), nan, nan, nan, nan, -7.804594753253702, -6.600545070795217, -7.197517900778337, -7.088395799448825, -7.135100128018444, -7.34104465583979, -7.349495029340467, -7.169977331436055, -7.1699763793023985, -7.168575908503963, -7.16436400853527
(B ((B ((S +) (+ 1))) (+ ((+ 1) 1)))), nan, nan, nan, -5.733544599707696, -5.143583262963395, -5.35509577765697, -5.134083184499033, -5.409677107055641, -5.494754678121268, -5.643875695678228, -5.700869820070276, -6.261354814202079, -5.702605753146222, -6.2613539517230175, nan
(B ((B ((S +) (+ 1))) ((S +) (+ 1)))), nan, nan, nan, -6.937517404033632, -7.628489912751395, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
((B ((S +) (+ 1))) ((S *) ((S +) ((S +) I)))), nan, nan, nan, -7.123952983673911, -7.1114475726937565, -7.2936922513551625, -7.420661452092547, -7.493860907556988, -7.540565236126608, -7.564188207153999, -7.572638580654677, -7.575442439544219, -7.575441487410563, -7.574041016612127, -7.569829116643436
((B (+ 1)) ((B (+ 1)) ((S +) ((B ((S +) (+ 1))) ((S *) ((S +) I)))))), nan, nan, nan, nan, nan, nan, -8.113808632652493, -6.934245119621566, -6.980949448191185, -7.34104465583979, -7.349495029340467, -7.35229888823001, -7.352297936096353, -7.350897465297917, -7.346685565329225
((S +) ((B ((S +) (+ 1))) ((S *) ((S +) I)))), nan, nan, nan, nan, -7.804594753253702, -6.73407646341974, -7.420661452092547, -7.493860907556988, -7.540565236126608, -7.564188207153999, -7.8603206531064576, -7.863124511996, -7.863123559862344, -7.861723089063908, -7.857511189095216
(B (((S B) (B (+ 1))) ((S +) (+ 1)))), nan, nan, nan, -6.649835331581851, -7.223024804643231, -7.391977704918011, nan, nan, nan, nan, nan, nan, nan, nan, nan
(((S B) (B (+ 1))) ((B (+ 1)) (+ ((+ 1) 1)))), nan, nan, nan, -7.529418091782076, -7.1114475726937565, -7.070548700040952, -7.197517900778337, -7.781542980008769, -7.82824730857839, -7.85187027960578, -7.8603206531064576, -7.863124511996, -7.863123559862344, -7.861723089063908, -7.857511189095216
(((S B) (B (+ 1))) ((B (+ 1)) ((S +) (+ 1)))), nan, nan, nan, -7.123952983673911, -7.399129645145537, -7.581374323806942, -7.708343524544327, -8.187008088116933, -8.233712416686554, -8.257335387713944, -8.265785761214623, -8.268589620104164, -8.268588667970509, -8.267188197172073, -8.262976297203382
((S +) ((B (+ 1)) (((S B) (B (+ 1))) ((S +) ((S +) (+ 1)))))), nan, nan, nan, nan, nan, -7.986839431915108, -7.420661452092547, -7.493860907556988, -7.540565236126608, -7.564188207153999, -7.572638580654677, -7.575442439544219, -7.575441487410563, -7.574041016612127, -7.569829116643436
((S +) (((S B) (S +)) ((B ((S +) (+ 1))) (+ 1)))), nan, nan, nan, nan, -7.804594753253702, -7.581374323806942, -7.708343524544327, -7.781542980008769, -7.82824730857839, -7.85187027960578, -7.8603206531064576, -7.863124511996, -7.863123559862344, -7.861723089063908, -7.857511189095216
((B ((S +) (+ 1))) ((B ((S *) I)) (+ ((+ 1) 1)))), nan, nan, nan, -7.123952983673911, -7.399129645145537, -7.2936922513551625, -7.420661452092547, -7.493860907556988, -7.540565236126608, -7.564188207153999, -7.572638580654677, -7.575442439544219, -7.575441487410563, -7.574041016612127, -7.569829116643436
((B ((S +) (+ 1))) ((B ((S *) I)) ((S +) (+ 1)))), nan, nan, nan, -7.529418091782076, -7.1114475726937565, -7.2936922513551625, -7.420661452092547, -7.493860907556988, -7.540565236126608, -7.564188207153999, -7.572638580654677, -7.575442439544219, -7.575441487410563, -7.574041016612127, -7.569829116643436
((B ((S +) (+ 1))) ((B ((S +) I)) ((S +) (+ 1)))), nan, nan, nan, -7.123952983673911, -7.1114475726937565, -7.2936922513551625, -7.420661452092547, -7.493860907556988, -7.540565236126608, -7.564188207153999, -7.572638580654677, -7.575442439544219, -7.575441487410563, -7.574041016612127, -7.569829116643436
((B ((S +) I)) ((B ((S +) (+ 1))) ((S +) (+ 1)))), nan, nan, nan, -7.123952983673911, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
(((S B) (S *)) ((B ((S +) (+ 1))) (+ ((+ 1) 1)))), nan, nan, nan, -7.529418091782076, -7.399129645145537, -7.986839431915108, -7.708343524544327, -7.781542980008769, -7.82824730857839, -7.85187027960578, -7.8603206531064576, -7.863124511996, -7.863123559862344, -7.861723089063908, -7.857511189095216
((B ((S +) (+ 1))) (((S B) (S *)) (+ ((+ 1) 1)))), nan, nan, nan, -7.123952983673911, -6.888304021379547, -7.070548700040952, -7.197517900778337, -7.493860907556988, -7.82824730857839, -7.85187027960578, -7.8603206531064576, -7.863124511996, -7.863123559862344, -7.861723089063908, -7.857511189095216
((B ((S +) (+ 1))) (((S B) (S +)) (+ ((+ 1) 1)))), nan, nan, nan, -7.123952983673911, -7.399129645145537, -7.581374323806942, -7.708343524544327, -7.781542980008769, -8.233712416686554, -8.257335387713944, -8.265785761214623, -8.268589620104164, -8.268588667970509, -8.267188197172073, -8.262976297203382
((B ((S +) I)) (((S B) (B (+ 1))) ((S +) (+ 1)))), nan, nan, nan, -7.529418091782076, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
((B ((S +) (+ 1))) (* (((S +) (+ 1)) ((+ 1) 1)))), nan, nan, nan, -7.529418091782076, -7.804594753253702, -7.986839431915108, -8.113808632652493, -8.187008088116933, -8.233712416686554, -8.257335387713944, -8.265785761214623, -8.268589620104164, -8.268588667970509, -8.267188197172073, -8.262976297203382
(((S B) (B (+ 1))) ((B (+ ((+ 1) 1))) (+ ((+ 1) 1)))), nan, nan, nan, -7.529418091782076, -7.1114475726937565, -7.581374323806942, -7.708343524544327, -8.187008088116933, -8.233712416686554, -8.257335387713944, -8.265785761214623, -8.268589620104164, -8.268588667970509, -8.267188197172073, -8.262976297203382
((B ((S +) (+ 1))) ((B (+ ((+ 1) 1))) (+ ((+ 1) 1)))), nan, nan, nan, -7.123952983673911, -7.1114475726937565, -7.2936922513551625, -8.113808632652493, -8.187008088116933, -8.233712416686554, -8.257335387713944, -8.265785761214623, -8.268589620104164, -8.268588667970509, -8.267188197172073, -8.262976297203382
((B (+ 1)) ((B (+ 1)) ((B (+ 1)) ((S +) ((B ((S +) (+ 1))) ((S *) ((S +) I))))))), nan, nan, nan, nan, nan, nan, nan, nan, -8.233712416686554, -7.158723099045836, -7.167173472546512, -7.169977331436055, -7.1699763793023985, -7.168575908503963, -7.16436400853527
((B (+ 1)) ((S +) ((B ((S +) (+ 1))) ((S *) ((S +) I))))), nan, nan, nan, nan, nan, -7.986839431915108, -6.861045664157125, -7.493860907556988, -7.540565236126608, -7.85187027960578, -7.572638580654677, -7.575442439544219, -7.575441487410563, -7.574041016612127, -7.569829116643436
((B ((S +) (+ 1))) ((S +) ((S *) (+ ((+ 1) 1))))), nan, nan, nan, -7.123952983673911, -6.888304021379547, -7.070548700040952, -7.420661452092547, -7.781542980008769, -7.82824730857839, -7.564188207153999, -7.8603206531064576, -7.575442439544219, -7.575441487410563, -7.574041016612127, -7.569829116643436
((S +) ((S *) ((B ((S +) (+ 1))) (+ ((+ 1) 1))))), nan, nan, nan, nan, -7.804594753253702, -7.986839431915108, -8.113808632652493, -7.781542980008769, -7.82824730857839, -7.85187027960578, -7.8603206531064576, -7.863124511996, -7.863123559862344, -7.861723089063908, -7.857511189095216
((B ((S +) (+ 1))) (+ ((+ 1) 1))), nan, nan, -6.032144967803214, -5.7376586225540205, -6.300517356477428, -6.482762035138833, -6.609731235876218, -6.682930691340659, -6.624274504252454, -6.647897475279844, -6.656347848780522, -6.764512223327891, -6.659150755536408, -6.763110800395798, -6.87668193608349
((B ((S +) (+ 1))) ((S *) ((S +) ((S +) (+ 1))))), nan, nan, nan, -7.529418091782076, -7.804594753253702, -7.986839431915108, -8.113808632652493, -8.187008088116933, -8.233712416686554, -8.257335387713944, -8.265785761214623, -8.268589620104164, -8.268588667970509, -8.267188197172073, -8.262976297203382
