((B ((S *) I)) (+ ((+ 1) 1))), nan, nan, nan, -6.141306631780772, -5.01598274851871, -5.006612065074736, -5.025034207446507, -5.025034207446507, -5.025034207446507, -5.025034207446507
(B ((S +) (+ ((+ 1) 1)))), nan, nan, nan, -4.766168950161847, -4.393586424076615, -4.483305780085137, -4.494223291300259, -4.494223291300259, -4.494223291300259, -4.494223291300259
(B (+ ((+ 1) 1))), nan, nan, nan, -5.10264118678306, -4.3065750470869855, -4.220941515617645, -4.231859026832769, -4.231859026832769, -4.231859026832769, -4.231859026832769
((S B) (S *)), nan, nan, nan, -5.10264118678306, -5.405187335755095, -5.399596511959292, -5.410514023174414, -5.410514023174414, -5.410514023174414, -5.410514023174414
((S B) (S +)), nan, nan, nan, -6.018931918657215, nan, nan, nan, nan, nan, nan
(((S +) (+ 1)) ((+ 1) ((+ 1) 1))), nan, nan, nan, -4.4153937283503035, -3.8845806370276104, -3.8331759846088818, -3.8331644252918142, -3.8331644252918147, -3.8331644252918142, -3.8331644252918147
((B ((S *) I)) ((S +) (+ ((+ 1) 1)))), nan, nan, nan, -6.141306631780772, -5.352454985139923, -5.343084301695949, -5.36150644406772, -5.36150644406772, -5.36150644406772, -5.36150644406772
(((S +) I) ((+ 1) 1)), nan, nan, -4.027438231584153, -3.722246547790358, nan, nan, nan, nan, nan, nan
((+ 1) 1), nan, -3.1625570511471626, -2.523360834807878, -3.1626307598549355, -2.9682899051534553, -3.1400288040489364, -3.1400172447318697, -3.1400172447318697, -3.1400172447318697, -3.1400172447318697
((S +) (+ ((+ 1) 1))), nan, nan, -5.11145172083111, -4.195396482725458, -4.659307804579978, -4.554626941331679, -4.57304908370345, -4.57304908370345, -4.57304908370345, -4.57304908370345
(* ((+ 1) 1)), nan, nan, -4.7059866127229455, nan, nan, nan, nan, nan, nan, nan
(+ ((+ 1) 1)), nan, nan, -4.418304540271165, -3.890014833174277, -4.189304175334243, -4.179933491890268, -4.262894155399611, -4.19835563426204, -4.262894155399611, -4.19835563426204
((+ 1) ((+ 1) 1)), nan, nan, -3.1111474997099977, -2.911316331574029, -2.9682899051534553, -2.9168852527347267, -2.91687369341766, -2.91687369341766, -2.91687369341766, -2.91687369341766
1, -2.0794415416798357, -2.363729359693699, -3.080220528545183, -2.8358531629925574, -2.6313861338963, -2.5871838550610806, -2.5871738797541193, -2.5871738797541197, -2.5871738797541193, -2.5871738797541197
0, -2.0794415416798357, -2.618528726656085, -3.2957795094032383, -3.7987357743692867, -3.4781089042951043, -3.443581409566544, -3.443573580063231, -3.443573580063231, -3.443573580063231, -3.443573580063231
+, -2.0794415416798357, -2.665433228933842, -2.8152640971006435, -3.556053725776197, -3.840574318144179, -3.8939285897320244, -3.8992465124635887, -3.899246512463589, -3.8992465124635887, -3.899246512463589
*, -2.0794415416798357, -2.820994959238271, -3.5018646917614813, -3.64509196225669, -3.9504071276610264, -3.9503554152553617, -3.955356066002504, -3.955356066002504, -3.955356066002504, -3.955356066002504
S, -2.0794415416798357, -1.6101269538043343, -2.3829178787461265, -3.1108358296223764, -3.088968744453711, -3.0663821853758653, -3.110599259642977, -3.110599259642977, -3.110599259642977, -3.110599259642977
((S +) ((S +) I)), nan, nan, -4.418304540271165, -4.637229235004497, -4.563997624775653, -4.554626941331679, -4.57304908370345, -4.668359263507774, -4.57304908370345, -4.668359263507774
I, -2.0794415416798357, -3.447117067308029, -4.132572364192194, -4.391244716769706, -4.406358147450655, -4.404903791251738, -4.407752039381852, -4.407752039381852, -4.407752039381852, -4.407752039381852
C, -2.0794415416798357, -2.360854001118022, -2.272125885509338, -2.272125885509338, -2.2721258855093374, -2.2721258855093374, -2.272125885509337, -2.2721258855093374, -2.272125885509337, -2.2721258855093374
B, -2.0794415416798357, -2.360854001118022, -2.2448553869429935, -1.8404556884143703, -1.8139172450999455, -1.786633739349945, -1.7707081331345835, -1.7707081331345838, -1.7707081331345835, -1.7707081331345838
((S *) ((S +) I)), nan, nan, -4.7059866127229455, -4.436558539542347, -4.3969435401124874, -4.387572856668513, -4.405994999040284, -4.405994999040284, -4.405994999040284, -4.405994999040284
((S +) ((S +) ((S *) ((S +) I)))), nan, nan, nan, -6.141306631780772, -4.882451355894188, -4.75529763679383, -4.57304908370345, -4.57304908370345, -4.57304908370345, -4.57304908370345
((S *) ((S +) ((S +) (+ 1)))), nan, nan, nan, -6.141306631780772, -4.764668320237805, -4.75529763679383, -4.773719779165601, -4.773719779165601, -4.773719779165601, -4.773719779165601
((S *) (+ 1)), nan, nan, -4.7059866127229455, -4.531868719346671, -4.659307804579978, -4.873080672450214, -4.773719779165601, -4.891502814821985, -4.773719779165601, -4.891502814821985
