((B (+ 1)) ((S *) ((S +) (+ 1)))), nan, nan, -6.172814533203181, -5.236816149507128, -5.64874818112102
((B ((S *) I)) (+ ((+ 1) 1))), nan, nan, -6.5782796413113465, -5.834653150262748, -6.410888233167917
((B (+ 1)) (* 0)), nan, nan, -6.172814533203181, -6.0353238457249, -6.277356840543394
((B (+ 1)) ((S +) ((S +) (+ 1)))), nan, nan, -6.5782796413113465, -5.834653150262748, -6.054213289229184
(B ((S +) (+ ((+ 1) 1)))), nan, nan, -6.407569245445068, -5.732400157304501, -5.8010326484950685
(B ((S *) (+ ((+ 1) 1)))), nan, nan, -6.002104137336905, -6.648690889178656, -7.10031563262533
((B ((S +) (+ 1))) ((B (+ 1)) (+ ((+ 1) 1)))), nan, nan, nan, -7.539401242501174, nan
((B (+ 1)) ((S *) ((S +) ((S +) I)))), nan, nan, nan, -7.539401242501174, -5.87189173243523
((B (+ 1)) ((S *) I)), nan, nan, -5.4796673526432365, -5.1880259853376955, -5.7177410526079715
((S *) (((S B) I) (+ ((+ 1) 1)))), nan, nan, -6.5782796413113465, -5.834653150262748, -6.410888233167917
(B (((S B) (S +)) ((S +) I))), nan, nan, nan, -7.341838069738602, nan
((S B) I), nan, -4.651881772694697, -4.276736757895744, -5.131855713870642, -5.413046735546562
(B (((S B) I) (((S B) I) (+ ((+ 1) 1))))), nan, nan, nan, -5.2623965280587655, -4.510048467179503
(B (+ ((+ 1) 1))), nan, nan, -5.714422064885123, -6.089075101243234, -4.643579859804026
((S B) (S *)), nan, nan, -5.021274884325178, -5.039252976744557, -5.254488942126999
((S B) (S +)), nan, nan, -5.1548062769497, -5.395927920683288, -5.8010326484950685
((B ((S +) (+ 1))) (((S B) I) ((S +) I))), nan, nan, nan, -7.539401242501174, -7.2581860935551195
(B ((S +) ((S *) (+ ((+ 1) 1))))), nan, nan, nan, -7.341838069738602, -7.10031563262533
(((S B) (S *)) ((B (+ 1)) (+ ((+ 1) 1)))), nan, nan, nan, -7.539401242501174, -5.87189173243523
(B (((S B) (B (+ 1))) ((S +) (+ 1)))), nan, nan, nan, -6.936372961630437, -6.5894900088593396
