((B ((S *) ((S +) I))) (+ ((+ 1) 1))), nan, nan, nan, -7.480411815582911, -7.169418227947303
((B (+ ((+ 1) 1))) ((B ((S *) I)) (+ ((+ 1) 1)))), nan, nan, nan, -7.480411815582911, -7.169418227947303
(((S B) ((S B) (S *))) ((B (+ 1)) ((S +) (+ 1)))), nan, nan, nan, -7.480411815582911, -6.881736155495523
((B (+ 1)) ((S *) ((S +) (+ 1)))), nan, nan, -6.082490435219474, -5.229120016976416, -5.628973187000155
((B ((S *) I)) (+ ((+ 1) 1))), nan, nan, -6.082490435219474, -5.87097390314881, -6.070805939279194
((B (+ 1)) (* 0)), nan, nan, -6.082490435219474, -5.976334418806636, -5.965445423621367
(B ((S +) (+ ((+ 1) 1)))), nan, nan, -6.323406156279481, -5.503249123023492, -5.898007157966362
(B ((S *) (+ ((+ 1) 1)))), nan, nan, -5.917941048171317, -6.196396303583438, -6.303472266074528
((B (+ 1)) ((S *) ((S +) ((S +) I)))), nan, nan, nan, -7.480411815582911, -5.870135243817043
((B (+ 1)) ((S *) I)), nan, nan, -5.794808362767693, -5.038064780213706, -5.377658758719249
((S *) (((S B) I) (+ ((+ 1) 1)))), nan, nan, -6.487955543327638, -5.775663723344485, -6.3221203675601005
((S B) I), nan, -4.53211631523028, -4.222599792101949, -5.29845471037748, -5.372221531379981
(B (((S B) I) (((S B) I) (+ ((+ 1) 1))))), nan, nan, nan, -5.215567050571711, -4.568871210686422
(B (+ ((+ 1) 1))), nan, nan, -5.407115424405326, -4.769279947943292, -4.069880044567434
((S B) ((S B) ((S B) (S *)))), nan, nan, nan, -6.889543484143383, nan
((S B) (S *)), nan, nan, -4.937111795159591, -5.280105571709282, -5.898007157966362
((S B) (S +)), nan, nan, -4.937111795159591, -5.503249123023492, -5.898007157966362
(B ((S +) ((S *) (+ ((+ 1) 1))))), nan, nan, nan, -6.601861411691602, -6.996619446634473
(B (((S B) (B (+ 1))) ((S +) (+ 1)))), nan, nan, nan, -5.908714231131657, -6.149321586247269
(((S B) I) (+ ((+ 1) 1))), nan, nan, -4.878517630893538, -5.534501666527597, -5.870135243817043
((S +) ((S *) (((S B) I) (+ ((+ 1) 1))))), nan, nan, nan, -7.074946707474746, -5.870135243817043
(B (((S B) I) ((B (+ 1)) ((S +) (+ 1))))), nan, nan, nan, -5.790931195475273, -5.898007157966362
(B ((B (+ 1)) (((S B) I) ((S +) (+ 1))))), nan, nan, nan, -6.196396303583438, -7.402084554742637
((B ((S +) (+ 1))) ((S +) (((S B) I) ((S +) (+ 1))))), nan, nan, nan, -7.480411815582911, -7.169418227947303
(B (((S B) (S +)) ((S +) (+ 1)))), nan, nan, nan, -6.889543484143383, -6.996619446634473
(B ((B ((S +) (+ 1))) (+ 1))), nan, nan, nan, -6.196396303583438, -5.6103250855145825
((S +) ((B ((S *) I)) (+ ((+ 1) 1)))), nan, nan, nan, -7.074946707474746, -6.070805939279194
((B (+ 1)) ((S *) ((S +) ((S +) (+ 1))))), nan, nan, nan, -7.074946707474746, -6.070805939279194
((B (+ 1)) ((S +) (+ 1))), nan, nan, -5.794808362767693, -6.09411745446302, -6.3221203675601005
((B ((S +) I)) (((S B) (B (+ 1))) ((S +) (+ 1)))), nan, nan, nan, -7.480411815582911, nan
((S B) (B ((S *) (+ 1)))), nan, nan, nan, -7.2950085922515475, nan
((B ((S +) (+ 1))) ((S *) (+ 1))), nan, nan, nan, -7.480411815582911, -5.965445423621367
((S *) (((S B) (S +)) ((S +) (+ 1)))), nan, nan, nan, -7.480411815582911, -6.476271047387358
((S +) (((S B) (S +)) ((S +) (+ 1)))), nan, nan, nan, -7.074946707474746, -6.658592604181313
((+ 1) 1), nan, -3.015768825862192, -2.5408412180882225, -2.6128773651273276, -2.6132048866857436
((B (+ 1)) (((S B) I) ((S +) ((S +) (+ 1))))), nan, nan, nan, -7.480411815582911, -7.574883336055469
((S +) (((S B) I) ((B (+ 1)) ((S +) (+ 1))))), nan, nan, nan, -7.480411815582911, -7.574883336055469
((B (+ 1)) ((S *) (((S B) I) ((S +) (+ 1))))), nan, nan, nan, -7.074946707474746, -6.070805939279194
((B (+ 1)) (((S B) ((S B) I)) ((S +) I))), nan, nan, nan, -7.480411815582911, -6.881736155495523
(((S B) (S +)) ((S +) I)), nan, nan, -5.794808362767693, -6.09411745446302, -6.476271047387358
(B ((B (+ 1)) ((S *) I))), nan, nan, nan, -6.889543484143383, nan
((B ((S *) ((S +) (+ 1)))) (+ ((+ 1) 1))), nan, nan, nan, -7.480411815582911, nan
(((S B) (B (+ 1))) ((S +) ((S +) (+ 1)))), nan, nan, nan, -7.480411815582911, -7.574883336055469
((S +) (((S B) (B (+ 1))) ((S +) (+ 1)))), nan, nan, nan, -7.480411815582911, -6.881736155495523
((S *) (((S B) (B (+ 1))) ((S +) (+ 1)))), nan, nan, nan, -7.480411815582911, -6.476271047387358
((B (+ 1)) ((B ((S *) I)) ((S +) (+ 1)))), nan, nan, nan, -7.480411815582911, -7.169418227947303
(((S B) ((S B) (S *))) (+ ((+ 1) 1))), nan, nan, nan, -7.074946707474746, -6.070805939279194
((S *) (((S B) I) (((S B) I) (+ ((+ 1) 1))))), nan, nan, nan, -7.480411815582911, -6.658592604181313
((S *) (+ ((+ 1) 1))), nan, nan, -4.983878146551365, -5.4009702739030745, -5.783123866827412
((S +) (+ ((+ 1) 1))), nan, nan, -5.23519257483227, -6.09411745446302, -6.658592604181313
((B ((S *) (+ ((+ 1) 1)))) (+ 1)), nan, nan, nan, -7.480411815582911, -7.574883336055469
((S +) (((S B) (S +)) ((S +) I))), nan, nan, nan, -7.074946707474746, -6.476271047387358
((S B) (B ((S *) I))), nan, nan, -6.323406156279481, nan, nan
((B ((S +) (+ 1))) ((S *) ((S +) ((S +) I)))), nan, nan, nan, -7.480411815582911, -7.574883336055469
(B (((S B) I) (+ ((+ 1) 1)))), nan, nan, -6.323406156279481, -5.790931195475273, -4.694034353640427
(((S B) (B (+ 1))) ((S +) (+ 1))), nan, nan, -6.082490435219474, -5.87097390314881, -6.188588974935578
((B (+ 1)) (((S B) I) ((S +) ((S +) I)))), nan, nan, nan, -6.787264635022965, -7.169418227947303
((S +) ((S *) (+ ((+ 1) 1)))), nan, nan, -6.082490435219474, -5.60860963868132, -5.870135243817043
((B ((S +) (+ 1))) ((B ((S +) I)) ((S +) (+ 1)))), nan, nan, nan, -7.480411815582911, -7.574883336055469
(((S B) (S *)) (((S B) (S +)) (+ ((+ 1) 1)))), nan, nan, nan, -7.480411815582911, -6.881736155495523
((B ((S *) (+ ((+ 1) 1)))) ((S +) (+ 1))), nan, nan, nan, -7.480411815582911, -6.881736155495523
(((S B) I) (((S B) I) (+ ((+ 1) 1)))), nan, nan, -6.487955543327638, -5.775663723344485, -6.070805939279194
(+ ((+ 1) 1)), nan, -3.8142765220799637, -3.7471155194024375, -4.618210934653442, -4.972193650611085
(B ((B (+ 1)) ((S +) (+ 1)))), nan, nan, nan, -6.378717860377392, -5.150792756136142
((B (+ ((+ 1) 1))) (((S B) (S +)) ((S +) (+ 1)))), nan, nan, nan, -7.074946707474746, -7.574883336055469
((B ((S +) (+ 1))) (+ 1)), nan, nan, -6.487955543327638, -5.976334418806636, -6.188588974935578
((S B) (B (+ 1))), nan, nan, -4.937111795159591, -5.790931195475273, -6.485793822868483
(((S B) (S +)) ((S +) (+ 1))), nan, nan, -6.082490435219474, -5.87097390314881, -6.070805939279194
(((S B) I) ((B (+ 1)) ((S +) (+ 1)))), nan, nan, -6.082490435219474, -6.227648847087543, -6.3221203675601005
((B (+ 1)) (((S B) I) ((S +) (+ 1)))), nan, nan, -6.487955543327638, -7.074946707474746, -7.169418227947303
(B (* (((S +) (+ 1)) ((+ 1) 1)))), nan, nan, nan, -6.196396303583438, -6.149321586247269
((B ((S *) ((S +) (+ 1)))) ((S +) I)), nan, nan, nan, -7.074946707474746, -6.3221203675601005
1, -2.270163308551557, -2.027993841617046, -2.6294380672422424, -2.4961434839474728, -2.496434914563755
0, -1.850362844209665, -2.7674318484326683, -3.0936752925001447, -2.986244903600964, -2.9864827748162535
+, -3.1957825313473087, -2.978763148929171, -4.579980829507931, -5.169137350437549, -5.211014560264623
*, -1.0161952395015756, -2.642318027351238, -3.257831090923796, -3.3841594208746195, -3.3910651347441934
S, -2.5483285420167014, -2.288780846289675, -3.4755717205698957, -3.9084055185211, -3.7906342135897018
((S +) ((S +) I)), nan, nan, -5.1016611822077484, -5.60860963868132, -5.783123866827412
((S B) ((S B) I)), nan, nan, -5.608894153221839, -6.522230141999596, -6.819140514316307
I, -1.682349745057432, -3.35299663728474, -3.965644622675485, -4.054151694711271, -4.05886307926798
C, -3.1714053421160444, -3.3004581009411473, -3.300458100941147, -3.3004581009411473, -3.3004581009411473
B, -3.489140435804516, -2.507812637154062, -2.03213353165992, -1.7990212537261383, -1.7706385549845776
((S *) ((S +) I)), nan, nan, -5.571664811453483, -5.60860963868132, -5.434817172559197
((S +) ((S *) I)), nan, nan, -6.487955543327638, -7.074946707474746, nan
((S *) ((B ((S +) (+ 1))) (+ ((+ 1) 1)))), nan, nan, nan, -6.787264635022965, -5.965445423621367
((B ((S +) I)) ((S +) ((S +) (+ 1)))), nan, nan, nan, -7.480411815582911, nan
(B (((S B) I) ((S +) ((S +) I)))), nan, nan, nan, -7.2950085922515475, -7.402084554742637
(((S B) (S +)) (+ ((+ 1) 1))), nan, nan, -6.487955543327638, -5.976334418806636, -6.3221203675601005
(((S B) (S *)) (((S B) I) (((S B) I) (+ ((+ 1) 1))))), nan, nan, nan, -7.074946707474746, -6.881736155495523
((S +) ((B ((S +) (+ 1))) (+ ((+ 1) 1)))), nan, nan, nan, -7.074946707474746, -6.658592604181313
(B ((B (+ 1)) (+ ((+ 1) 1)))), nan, nan, nan, -6.601861411691602, -4.837135197281101
((B ((S +) I)) ((B ((S +) (+ 1))) (+ ((+ 1) 1)))), nan, nan, nan, -7.480411815582911, nan
((S *) ((S +) ((S +) (+ 1)))), nan, nan, -5.571664811453483, -5.534501666527597, -5.783123866827412
((S *) (+ 1)), nan, nan, -5.794808362767693, -5.34034565208664, -5.495441794375632
(((S B) (S *)) ((B ((S +) (+ 1))) (+ 1))), nan, nan, nan, -7.480411815582911, -6.476271047387358
((S +) ((S +) ((S +) (+ 1)))), nan, nan, -6.082490435219474, -6.381799526914802, -6.658592604181313
((S +) (+ 1)), nan, -3.526594449628183, -3.654742199271422, -4.484679542028919, -4.7416699919992515
((B ((S *) (+ ((+ 1) 1)))) (+ ((+ 1) 1))), nan, nan, nan, -7.480411815582911, -7.169418227947303
((B ((S *) ((S +) (+ 1)))) (+ 1)), nan, nan, nan, -7.074946707474746, -6.070805939279194
(B (((S B) ((S B) I)) ((S +) (+ 1)))), nan, nan, nan, -6.889543484143383, nan
((B (+ ((+ 1) 1))) ((S *) ((S +) ((S +) (+ 1))))), nan, nan, nan, -7.480411815582911, -5.965445423621367
(((S B) ((S B) (S *))) ((S +) (+ 1))), nan, nan, nan, -7.074946707474746, -6.881736155495523
((S *) ((S +) ((S +) ((S +) (+ 1))))), nan, nan, nan, -7.480411815582911, -6.188588974935578
((S *) ((S +) (+ 1))), nan, nan, -5.23519257483227, -5.534501666527597, -5.783123866827412
((S +) ((S *) ((S +) ((S +) (+ 1))))), nan, nan, nan, -6.787264635022965, -5.783123866827412
((B ((S *) I)) ((B (+ 1)) (+ ((+ 1) 1)))), nan, nan, nan, -7.480411815582911, -7.574883336055469
(* 0), nan, -4.219741630188127, -5.794808362767693, -6.787264635022965, -7.169418227947303
((S +) ((S +) (+ 1))), nan, nan, -4.473052522785374, -5.177826722588865, -5.434817172559197
(+ 1), nan, -2.6103037177540274, -4.290730965991419, -4.9154624581213735, -5.009933978593931
((B ((S *) ((S +) (+ 1)))) ((S +) (+ 1))), nan, nan, nan, -7.480411815582911, -7.169418227947303
(B (((S B) I) ((S +) ((S +) (+ 1))))), nan, nan, nan, -7.2950085922515475, nan
(B ((S +) (((S B) I) ((S +) (+ 1))))), nan, nan, nan, -5.685570679817447, -6.015790193622746
(((S B) I) ((S +) ((B (+ 1)) (+ ((+ 1) 1))))), nan, nan, nan, -7.480411815582911, -7.574883336055469
((B (+ 1)) ((S *) (((S B) I) (+ ((+ 1) 1))))), nan, nan, nan, -7.074946707474746, -6.658592604181313
(B (((S B) ((S B) I)) ((S +) I))), nan, nan, nan, -7.2950085922515475, nan
((S +) I), nan, -3.526594449628183, -4.185370450333593, -5.129036558419433, -5.434817172559197
((S *) ((S +) ((S +) I))), nan, nan, -6.082490435219474, -5.60860963868132, -6.070805939279194
((S *) I), nan, -3.8142765220799637, -4.783207451089213, -5.34034565208664, -6.188588974935578
((S *) (((S B) (S +)) (+ ((+ 1) 1)))), nan, nan, nan, -7.480411815582911, -6.658592604181313
((B ((S +) I)) ((S +) (+ 1))), nan, nan, -6.487955543327638, -6.381799526914802, -6.881736155495523
((B ((S +) (+ 1))) ((S +) ((S *) (+ ((+ 1) 1))))), nan, nan, nan, -7.480411815582911, -6.658592604181313
((B ((S +) (+ 1))) (+ ((+ 1) 1))), nan, nan, -6.082490435219474, -5.775663723344485, -6.3221203675601005
(S +), nan, -2.861618146034934, -3.232363702921166, -3.3930359226769027, -3.68851248803833
((S B) ((S B) (S *))), nan, nan, -5.630258975719536, -5.423206415349956, -5.792646642308537
