((+ 1) 1), nan, -4.048253059808713, -4.627769217724579, -5.06336111227374, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0))))))))), nan, nan, nan, -5.468826220381905, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0))))))), nan, nan, -4.91545129017636, -5.06336111227374, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244, -5.098017464658244
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0))))), nan, nan, -4.91545129017636, -4.775679039821959, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463
((+ 1) ((+ 1) ((+ 1) 0))), nan, nan, -4.91545129017636, -4.775679039821959, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463
((+ 1) 0), nan, nan, -5.320916398284524, -5.468826220381905, -5.5034825727664085, -5.5034825727664085, -5.5034825727664085, -5.5034825727664085, -5.5034825727664085, -5.5034825727664085, -5.5034825727664085, -5.5034825727664085, -5.5034825727664085, -5.5034825727664085, -5.5034825727664085
(+ ((+ 1) 1)), nan, nan, -5.3815410201009595, -4.8783331938820425, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024
(+ ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0)))))))))), nan, nan, nan, nan, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024
(+ ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0)))))), nan, nan, nan, -5.571480374441988, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024
(+ ((+ 1) ((+ 1) ((+ 1) 0)))), nan, nan, nan, -5.571480374441988, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024, -5.624110560555024
1, -3.0, -3.1178624285605743, -4.566031993402392, -4.704456863047916, -4.736966272673189, -4.736966272673189, -4.736966272673189, -4.736966272673189, -4.736966272673189, -4.736966272673189, -4.736966272673189, -4.736966272673189, -4.736966272673189, -4.736966272673189, -4.736966272673189
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0)))))))), nan, nan, -5.320916398284524, -5.06336111227374, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0)))))), nan, nan, -4.91545129017636, -4.775679039821959, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463
((+ 1) ((+ 1) ((+ 1) ((+ 1) 0)))), nan, nan, -4.91545129017636, -5.06336111227374, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463, -4.810335392206463
((+ 1) ((+ 1) 0)), nan, nan, -5.320916398284524, -5.468826220381905, -5.5034825727664085, -5.5034825727664085, -5.5034825727664085, -5.5034825727664085, -5.5034825727664085, -5.5034825727664085, -5.5034825727664085, -5.5034825727664085, -5.5034825727664085, -5.5034825727664085, -5.5034825727664085
0, -3.0, -4.013369208896551, -4.833953889657239, -4.969482529829915, -5.361761362556406, -5.361761362556406, -5.361761362556406, -5.361761362556406, -5.361761362556406, -5.361761362556406, -5.361761362556406, -5.361761362556406, -5.361761362556406, -5.361761362556406, -5.361761362556406
+, -3.0, -3.4008883705166593, -3.366372353181089, -3.204644246574381, -2.942453940024591, -2.942453940024591, -2.942453940024591, -2.942453940024591, -2.942453940024591, -2.942453940024591, -2.942453940024591, -2.942453940024591, -2.942453940024591, -2.942453940024591, -2.942453940024591
*, -3.0, -3.4008883705166593, -4.293430590368455, -5.06249609254617, -5.083093603377993, -5.083093603377993, -5.083093603377993, -5.083093603377993, -5.083093603377993, -5.083093603377993, -5.083093603377993, -5.083093603377993, -5.083093603377993, -5.083093603377993, -5.083093603377993
