(B (nand True)), nan, -2.795072272666948, -2.795072272666948, -2.795072272666948, -2.795072272666948
(B (B (nand True))), nan, -2.795072272666948, -2.795072272666948, -2.795072272666948, -2.795072272666948
(nand True), nan, -2.1019250921070025, -2.1019250921070025, -2.1019250921070025, -2.1019250921070025
((B (B (nand True))) nand), nan, -3.488219453226893, -3.488219453226893, -3.488219453226893, -3.488219453226893
False, -1.3280076788309945, -1.8717881528914466, -1.8717881528914466, -1.8717881528914466, -1.8717881528914466
S, -2.312388934046424, -2.8561694081068763, -2.8561694081068763, -2.8561694081068763, -2.8561694081068763
I, -1.642226610014725, -2.186007084075177, -2.186007084075177, -2.186007084075177, -2.186007084075177
C, -2.009198400482962, -2.5529788745434145, -2.5529788745434145, -2.5529788745434145, -2.5529788745434145
B, -2.4019177782307617, -2.059815797263769, -2.059815797263769, -2.059815797263769, -2.059815797263769
True, -1.6386623520617394, -2.013672619304823, -2.013672619304823, -2.013672619304823, -2.013672619304823
nand, -3.7489556292229564, -2.7729535023140044, -2.7729535023140044, -2.7729535023140044, -2.7729535023140044
