(B ((B ((S +) (+ 1))) ((S +) (+ 1)))), nan, nan, nan, -6.000649359017926, -6.310795566668265, -6.527100087468911, -6.5306407830462785, -6.534166222545419, -6.5376792748758055, -6.539431182991564
((B (+ 1)) ((S *) ((S +) (+ 1)))), nan, nan, -6.302200175935427, -5.003550939678515, -5.434570685611041, -5.434811330685539, -5.511935045744053, -5.437818940508162, -5.511918834593691, -5.437806843853462
((B ((S *) I)) (+ ((+ 1) 1))), nan, nan, -6.302200175935427, -5.645404825850909, -5.8764034378900805, -5.876644082964578, -5.87965982586937, -5.879651692787201, -5.997426650375392, -5.997422631788885
((B (+ 1)) (* 0)), nan, nan, -5.8967350678272625, -5.868548377165119, -5.994186473546464, -5.994427118620962, -5.997442861525754, -5.997434728443585, -5.997426650375392, -5.997422631788885
(B ((S +) (+ ((+ 1) 1)))), nan, nan, -5.753634224186589, -5.394513555447611, -5.723008901766145, -5.716169871252582, -5.71971056682995, -5.72323600632909, -5.726749058659477, -5.7285009667752345
(B ((S *) (+ ((+ 1) 1)))), nan, nan, -5.465952151734808, -6.182970915811881, -6.821621190434255, -6.814782159920692, -6.818322855498059, -6.8218482949972, -6.825361347327586, -6.8271132554433445
((B (+ 1)) ((S *) ((S +) ((S +) I)))), nan, nan, nan, -6.8493776301768445, -5.8764034378900805, -5.771283567306751, -5.67898913040722, -5.774291177129375, -5.678972919256857, -5.774279080474675
((B (+ 1)) ((S *) I)), nan, nan, -5.203587887267318, -5.114776574788738, -5.675732742427929, -5.771283567306751, -5.7742993102115445, -5.774291177129375, -5.879643614719008, -5.879639596132501
((S B) I), nan, nan, -5.483237788021834, -7.2684715693406154, nan, nan, nan, nan, nan, nan
(B (+ ((+ 1) 1))), nan, nan, -5.060487043626645, -4.959195484189765, -4.309315566458141, -4.329875510132692, -4.306017231521945, -4.309542671021085, -4.286387476269311, -4.262163897981808
((S B) ((S B) ((S B) (S *)))), nan, nan, nan, -6.693796539577871, -7.22708629854242, -6.814782159920692, -6.818322855498059, -6.8218482949972, -6.825361347327586, -6.8271132554433445
((S B) (S *)), nan, nan, -4.906336363799386, -5.394513555447611, -5.6176483861083195, -5.515499175790431, -5.519039871367799, -5.5225653108669395, -5.526078363197326, -5.527830271313084
((S B) (S +)), nan, nan, -4.906336363799386, -5.307502178457981, -5.435326829314365, -5.428487798800802, -5.432028494378169, -5.435553933877309, -5.4390669862076955, -5.440818894323454
(B ((S +) ((S *) (+ ((+ 1) 1))))), nan, nan, nan, -6.182970915811881, -6.310795566668265, -6.527100087468911, -6.5306407830462785, -6.534166222545419, -6.5376792748758055, -6.539431182991564
(B ((B (+ ((+ 1) 1))) (+ ((+ 1) 1)))), nan, nan, nan, -5.712967286566146, -4.829191025744049, -4.777900232659652, -4.825892690807853, -4.742406753317364, -4.83293118263738, -4.629888678107125
(B (((S B) (B (+ 1))) ((S +) (+ 1)))), nan, nan, nan, -6.406114467126091, -6.533939117982475, -6.527100087468911, -6.5306407830462785, -6.534166222545419, -6.5376792748758055, -6.539431182991564
