(B ((B ((S +) I)) (+ ((+ 1) 1)))), nan, nan, nan, -4.587181761326923, -4.3995998743233775
(B ((S +) (+ ((+ 1) 1)))), nan, nan, nan, -5.206220969733145, -5.041453760495772
(* (((S *) (+ 1)) ((+ 1) 1))), nan, nan, -5.721515791894053, -5.628427757555436, -5.9466039491217355
(+ (((S *) (+ 1)) ((+ 1) 1))), nan, nan, -5.721515791894053, -5.340745685103656, -5.764282392327781
(B (+ ((+ 1) 1))), nan, nan, -4.093385746447799, -4.318917774732244, -4.048201987485489
((S *) (* (((S *) (+ 1)) ((+ 1) 1)))), nan, nan, nan, -6.7270400462235465, -6.169747500435945
((S *) (+ (((S *) (+ 1)) ((+ 1) 1)))), nan, nan, nan, -6.7270400462235465, -6.169747500435945
((S +) (* (((S *) (+ 1)) ((+ 1) 1)))), nan, nan, nan, -6.7270400462235465, -6.169747500435945
(((S *) (+ 1)) ((+ 1) 1)), nan, nan, -3.0675328120621175, -3.0107616179214953, -3.010385803100153
((B ((S +) (+ 1))) ((S *) (+ 1))), nan, nan, -5.721515791894053, -4.855237869321955, -4.9910925040943
((B ((S +) (+ 1))) ((S +) ((S +) ((S *) (+ 1))))), nan, nan, nan, -6.7270400462235465, -6.457429572887726
((B ((S +) I)) (+ ((+ 1) 1))), nan, nan, -5.721515791894053, -5.222962649447272, -5.358817284219617
((B ((S +) (+ 1))) ((S +) (+ 1))), nan, nan, -5.721515791894053, -5.340745685103656, -5.610131712500523
((S +) ((B ((S *) (+ 1))) (+ ((+ 1) 1)))), nan, nan, nan, -6.7270400462235465, -6.457429572887726
((+ 1) 1), nan, -3.0566018273066273, -2.662067703953953, -2.6052965098133307, -2.6049206949919887
((B ((S +) (+ 1))) ((S +) ((S +) I))), nan, nan, nan, -6.7270400462235465, -6.862894680995891
((B ((S +) (+ 1))) ((S *) ((S +) I))), nan, nan, nan, -6.7270400462235465, -5.476600319876001
(B (+ (((S *) (+ 1)) ((+ 1) 1)))), nan, nan, nan, -4.513073789173201, -3.788690792000405
((S +) (+ ((+ 1) 1))), nan, nan, -4.805225060019897, -4.935280576995491, -5.158146588757465
((B ((S +) (+ 1))) ((B ((S +) I)) ((S +) (+ 1)))), nan, nan, nan, -6.7270400462235465, -6.862894680995891
((B ((S +) I)) ((B ((S +) (+ 1))) ((S +) (+ 1)))), nan, nan, nan, -6.7270400462235465, -6.457429572887726
((B ((S +) I)) ((B ((S +) (+ 1))) ((S *) (+ 1)))), nan, nan, nan, -6.7270400462235465, -5.764282392327781
((B ((S +) I)) ((B ((S +) I)) (+ ((+ 1) 1)))), nan, nan, nan, -6.7270400462235465, -6.457429572887726
(+ ((+ 1) 1)), nan, -3.9504197033287243, -3.8497136149924605, -4.475748247617052, -4.611602882389396
((B ((S +) (+ 1))) ((B ((S *) (+ 1))) (+ 1))), nan, nan, nan, -6.7270400462235465, -6.457429572887726
((B ((S +) I)) ((S +) (+ ((+ 1) 1)))), nan, nan, nan, -6.7270400462235465, -6.457429572887726
((B ((S +) (+ 1))) ((S *) ((S +) (+ 1)))), nan, nan, nan, -6.7270400462235465, -5.9466039491217355
((B ((S +) (+ 1))) ((S +) ((S *) (+ 1)))), nan, nan, nan, -6.7270400462235465, -5.9466039491217355
((B ((S *) (+ 1))) (+ ((+ 1) 1))), nan, nan, -5.721515791894053, -5.8107493143493905, -5.9466039491217355
((B ((S +) (+ 1))) ((S +) ((S +) (+ 1)))), nan, nan, nan, -6.7270400462235465, -6.169747500435945
((B ((S +) (+ 1))) ((B ((S *) (+ 1))) ((S +) I))), nan, nan, nan, -6.7270400462235465, -6.457429572887726
1, -2.38981308957, -2.2834335721866013, -2.906340575876212, -2.85781950900016, -2.857496983867761
0, -1.2456119083272563, -2.3519338432103267, -2.80577791614354, -2.9920405639559524, -2.9918561239973256
+, -1.3483580263901809, -2.4459370954977766, -3.142903774757377, -3.506131998138503, -3.546924259631528
*, -3.9854986787003357, -3.2594598993964063, -4.1530138008499975, -4.953818907171415, -5.0956467592016885
S, -1.7270879691526568, -1.4831529380880561, -2.5389758640914097, -3.1732531817209075, -3.0932338277445672
((S +) ((S +) I)), nan, nan, -4.805225060019897, -4.855237869321955, -4.9910925040943
I, -2.4333024589376033, -3.834155245508822, -4.486445884593034, -4.6663706905769, -4.690267509140496
C, -3.5468042013176193, -3.703048582273104, -3.6654179373529905, -3.6654179373529905, -3.6654179373529887
B, -3.0370879598837104, -3.193332340839195, -1.8192318503544898, -1.6102942578973818, -1.6274784443540766
((S *) ((S +) I)), nan, nan, -4.805225060019897, -5.022291953985121, -5.158146588757465
((B ((S +) I)) ((B ((S *) (+ 1))) ((S +) I))), nan, nan, nan, -6.7270400462235465, -6.457429572887726
((B ((S +) I)) ((S +) ((S +) (+ 1)))), nan, nan, nan, -6.7270400462235465, -6.457429572887726
((B ((S *) (+ 1))) ((S +) (+ 1))), nan, nan, -5.721515791894053, -5.628427757555436, -5.764282392327781
((S +) ((B ((S *) (+ 1))) (+ 1))), nan, nan, nan, -6.7270400462235465, -5.764282392327781
((B ((S +) (+ 1))) ((S +) (+ ((+ 1) 1)))), nan, nan, nan, -6.7270400462235465, -6.457429572887726
((B ((S +) (+ 1))) ((B ((S +) I)) (+ ((+ 1) 1)))), nan, nan, nan, -6.7270400462235465, -6.457429572887726
((B ((S +) I)) ((B ((S +) (+ 1))) (+ ((+ 1) 1)))), nan, nan, nan, -6.7270400462235465, -6.457429572887726
((B ((S +) I)) ((B ((S *) (+ 1))) (+ 1))), nan, nan, nan, -6.7270400462235465, -6.457429572887726
((B ((S +) (+ 1))) ((B ((S +) (+ 1))) ((S *) (+ 1)))), nan, nan, nan, -6.7270400462235465, -5.610131712500523
((S *) ((S +) ((S +) (+ 1)))), nan, nan, -5.721515791894053, -5.022291953985121, -5.25345676856179
((S *) (+ 1)), nan, -3.9504197033287243, -3.929756322665997, -4.64759850454371, -4.847991660453626
((S +) ((S *) ((S +) (+ 1)))), nan, nan, nan, -6.7270400462235465, -5.9466039491217355
((S +) ((S +) ((S *) (+ 1)))), nan, nan, -5.721515791894053, -4.935280576995491, -5.071135211767836
((B ((S +) (+ 1))) ((B ((S +) (+ 1))) ((S +) (+ 1)))), nan, nan, nan, -6.7270400462235465, -6.457429572887726
((S +) ((S +) ((S +) (+ 1)))), nan, nan, -5.721515791894053, -5.474277077728178, -5.610131712500523
((S +) (+ 1)), nan, -3.9504197033287243, -3.706612771351787, -4.375664789060068, -4.5115194238324134
((B ((S *) (+ 1))) ((S +) ((S +) I))), nan, nan, nan, -6.7270400462235465, -6.169747500435945
((S *) ((S +) (+ 1))), nan, nan, -4.805225060019897, -4.855237869321955, -5.158146588757465
((S +) ((S *) (+ 1))), nan, nan, -4.468752823398685, -4.781129897168233, -4.847991660453626
((S +) ((S +) ((S +) ((S *) (+ 1))))), nan, nan, nan, -6.7270400462235465, -5.610131712500523
(* 0), nan, -3.9504197033287243, -5.316050683785887, -5.8107493143493905, -5.9466039491217355
((S +) ((S +) (+ 1))), nan, nan, -4.217438395117778, -4.586973882727275, -4.6656701036596715
(+ 1), nan, -2.5641253422088335, -3.929756322665997, -4.586973882727275, -4.847991660453626
((B ((S *) (+ 1))) ((S +) I)), nan, nan, -5.721515791894053, -5.117602133789445, -5.25345676856179
((S +) I), nan, -3.5449545952205597, -4.217438395117778, -4.935280576995491, -5.158146588757465
((S *) I), nan, nan, -5.316050683785887, -5.222962649447272, -5.358817284219617
((B ((S +) I)) ((S +) ((S +) ((S +) (+ 1))))), nan, nan, nan, -6.7270400462235465, -6.457429572887726
((B ((S +) I)) ((S +) (+ 1))), nan, nan, -5.721515791894053, -5.8107493143493905, -5.764282392327781
((B ((S +) (+ 1))) (+ ((+ 1) 1))), nan, nan, -5.721515791894053, -5.628427757555436, -5.9466039491217355
