((* ((+ 1) ((+ 1) 1))) ((+ 1) ((+ 1) 1))), nan, nan, nan, -5.157840899214061, nan, nan, nan, nan, nan, nan
(B ((S +) (+ ((+ 1) 1)))), nan, nan, nan, -5.001271838522522, -4.614719992675002, -4.450796751210459, -4.617255345817389, -4.537212638143853, -4.537212638143853, -4.537212638143853
(B ((S *) (* ((+ 1) 1)))), nan, nan, nan, nan, nan, nan, -5.715867634485498, -6.00354970693728, -6.00354970693728, -6.00354970693728
(B (+ ((+ 1) 1))), nan, nan, nan, -5.406736946630685, -5.066705116418059, -4.8926295034894975, -4.90493741826917, -4.90493741826917, -4.90493741826917, -4.90493741826917
(B (* ((+ 1) 1))), nan, nan, nan, nan, -5.626320904353482, -5.298094611597662, -5.3104025263773345, -5.1562518465500755, -5.3104025263773345, -5.1562518465500755
(((S +) (+ ((+ 1) 1))) ((+ 1) 1)), nan, nan, nan, -5.157840899214061, -4.899040717424078, -4.870650596770722, -4.870612675728095, -4.870612675728095, -4.870612675728095, -4.870612675728095
(((S +) ((S +) (+ 1))) ((+ 1) ((+ 1) 1))), nan, nan, nan, -5.157840899214061, -4.899040717424078, -4.870650596770722, -4.870612675728095, -4.870612675728095, -4.870612675728095, -4.870612675728095
((+ 1) 1), nan, -3.7054032749878374, -2.925711553435187, -3.5484029867799602, -3.2896028049899773, -3.2612126843366216, -3.2611747632939947, -3.2611747632939947, -3.2611747632939947, -3.2611747632939947
((S *) (* ((+ 1) 1))), nan, nan, nan, -6.189011907086638, -5.127724449113904, -4.85757851520337, -4.963322073832362, -4.868011894028038, -4.963322073832362, -4.868011894028038
((S +) (+ ((+ 1) 1))), nan, nan, -5.029845707705395, -4.174108886544373, -4.434577268553958, -4.54742358689953, -4.5578569657241985, -4.5578569657241985, -4.5578569657241985, -4.5578569657241985
(* ((+ 1) 1)), nan, nan, -4.62438059959723, -5.0903996184185285, -5.127724449113904, -5.309563638946427, -4.963322073832362, -5.186465625146573, -4.963322073832362, -5.186465625146573
(+ ((+ 1) 1)), nan, nan, -4.336698527145449, -4.109570365406802, -4.262727011627299, -4.365102030105576, -4.321468187659968, -4.321468187659968, -4.321468187659968, -4.321468187659968
(((S +) ((S +) (+ 1))) ((+ 1) 1)), nan, nan, nan, -5.157840899214061, -4.899040717424078, -4.870650596770722, -4.870612675728095, -4.870612675728095, -4.870612675728095, -4.870612675728095
((+ 1) ((+ 1) 1)), nan, nan, -3.6188587339951326, -3.4530928069756355, -3.3949633206478036, -3.3665731999944484, -3.3665352789518206, -3.366535278951821, -3.366535278951821, -3.366535278951821
1, -3.784189633918261, -2.9874026376315674, -3.183415047447006, -3.720283697705412, -3.9191324730460213, -4.100720475359988, -4.10068535698024, -4.10068535698024, -4.10068535698024, -4.10068535698024
0, -3.784189633918261, -3.2669356201412736, -4.224638668550403, -4.621114754402513, -4.746996447974636, -4.722562252129392, -4.7225295506460965, -4.7225295506460965, -4.7225295506460965, -4.7225295506460965
+, -3.784189633918261, -3.0618293249675643, -3.443660803667054, -4.0465536309488135, -4.372170377879896, -4.511339303799695, -4.5220041576623595, -4.5220041576623595, -4.5220041576623595, -4.5220041576623595
*, -3.784189633918261, -3.211582384904884, -3.5351470510632974, -3.9295708414666155, -4.372170377879896, -4.439905590719423, -4.450663152352655, -4.450663152352655, -4.450663152352655, -4.450663152352655
S, -3.784189633918261, -2.8723507896595013, -2.401284246282235, -3.633666698082366, -3.925624978603101, -3.925419334877094, -3.9571488885767243, -3.957148888576725, -3.957148888576725, -3.957148888576725
I, -3.784189633918261, -4.860472780292915, -5.159759803250847, -4.414009680526931, -6.0553999173805835, -6.082073644110422, -6.088099986539485, -6.088099986539486, -6.088099986539486, -6.088099986539486
C, -3.784189633918261, -3.756349516824824, -4.403054001865956, -4.414009680526931, -4.403054001865956, -4.403054001865956, -4.403054001865956, -4.403054001865956, -4.403054001865956, -4.403054001865956
B, -3.784189633918261, -4.391976965527049, -3.0810122693628146, -2.222418993546174, -2.146562031182673, -2.1463450831053175, -2.1410439378845645, -2.141043937884565, -2.141043937884565, -2.141043937884565
(CS C), nan, -3.454088846706931, nan, nan, nan, nan, nan, nan, nan, nan
CSC, -3.784189633918261, -4.391976965527049, -4.403054001865956, -4.414009680526931, -4.403054001865956, -4.403054001865956, -4.403054001865956, -4.403054001865956, -4.403054001865956, -4.403054001865956
CSB, -3.784189633918261, -4.391976965527049, -4.403054001865956, -4.414009680526931, -4.403054001865956, -4.403054001865956, -4.403054001865956, -4.403054001865956, -4.403054001865956, -4.403054001865956
CSS, -3.784189633918261, -4.391976965527049, -4.403054001865956, -4.414009680526931, -4.403054001865956, -4.403054001865956, -4.403054001865956, -4.403054001865956, -4.403054001865956, -4.403054001865956
((S *) (* ((+ 1) ((+ 1) 1)))), nan, nan, nan, -6.189011907086638, -4.904580897799693, -5.176032246321904, -5.186465625146573, -5.186465625146573, -5.186465625146573, -5.186465625146573
((S *) (+ 1)), nan, nan, -4.336698527145449, -4.579573994652537, -4.7222593410057385, -4.77056713821374, -4.781000517038408, -4.781000517038408, -4.781000517038408, -4.781000517038408
