((B (+ 1)) ((S *) ((B ((S +) (+ 1))) (+ 1)))), nan, nan, nan, nan, nan, -8.026085676314779, -6.960422444023156, -6.98214611605409, -7.012972197604274, -7.023635782570003, -7.079737007399838, -7.080850427771452, -7.079737726891627, -7.079737829315303, -7.079737316289706
((B (+ 1)) ((S *) ((S +) ((B ((S +) (+ 1))) (+ ((+ 1) 1)))))), nan, nan, nan, nan, nan, -8.026085676314779, -7.114573123850415, -7.541761903989513, -7.5725879855396965, -7.583251570505426, -7.6393527953352605, -7.640466215706875, -7.639353514827049, -7.639353617250726, -7.639353104225129
((B (+ 1)) ((S +) ((S *) ((B ((S +) (+ 1))) (+ ((+ 1) 1)))))), nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, -8.332499975895207, -7.928148288158655, -7.92703558727883, -7.927035689702507, -7.92703517667691
((B (+ 1)) ((S +) ((S +) ((S *) ((S +) ((B ((S +) (+ 1))) (+ ((+ 1) 1)))))))), nan, nan, nan, nan, nan, nan, nan, nan, -8.265735166099642, -6.89010438994548, -6.946205614775315, -7.23500110759871, -7.2338884067188856, -7.233888509142562, -7.233887996116965
(B ((B ((S +) (+ 1))) (+ ((+ 1) 1)))), nan, nan, nan, -5.536629205428401, -5.528308259704366, -6.076641954678154, -6.677015441947661, -6.668254432280226, -6.575879919237069, -6.702234804991536, -6.527633278185693, -6.746710100485218, -6.628247132428599, -6.62756719402362, -6.63096226999916
((B ((S +) (+ 1))) ((S *) ((S +) ((S +) I)))), nan, nan, nan, -7.573328434232735, -7.7889225929742825, -7.620620568206614, -8.213185412518525, -8.234909084549459, nan, nan, nan, nan, nan, nan, nan
(B (((S B) (B (+ 1))) ((S +) (+ 1)))), nan, nan, nan, -6.715284201770047, -7.202284693276037, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
(B (((S B) I) (+ ((+ 1) 1)))), nan, nan, -6.477268212128714, -5.46252123327468, -5.1654027660149975, -4.978029666010044, -5.042884916923188, -4.876494963052171, -4.881284198462662, -5.020476230977809, -5.116646304475431, -5.493947131989849, -5.493267199589615, -5.492587261184636, -5.495982337160177
(B (((S B) I) ((S +) (+ 1)))), nan, nan, -6.477268212128714, -6.715284201770047, -7.607749801384202, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
((B (+ ((+ 1) 1))) ((B (+ ((+ 1) 1))) ((S *) ((S +) (((S B) I) ((S +) I)))))), nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, -8.332499975895207, -7.928148288158655, -7.92703558727883, -7.927035689702507, -7.92703517667691
((B (+ 1)) ((B (+ 1)) ((S +) ((S +) ((S *) ((S +) (((S B) I) ((S +) I)))))))), nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, -8.332499975895207, -7.23500110759871, -7.41620996351284, -7.416210065936516, -7.416209552910919
((S *) ((S +) (((S B) I) ((S +) I)))), nan, nan, nan, nan, -7.383457484866118, -6.321337584076353, -6.70910801574225, -6.7308316877731835, -6.761657769323367, -6.7723213542890965, -6.828422579118931, -6.829535999490546, -6.82842329861072, -6.828423401034397, -6.8284228880088
((S +) ((S +) ((S *) ((S +) (((S B) I) ((S +) I)))))), nan, nan, nan, nan, nan, nan, -8.213185412518525, -6.848614723429567, -6.879440804979751, -7.177786462397262, -7.233887687227097, -7.640466215706875, -7.639353514827049, -7.639353617250726, -7.639353104225129
