((B C) ((B (B nand)) nand)), nan, nan, -3.357851133141541, -3.6607937248239732, -3.9664765086902505
((S ((B (B nand)) nand)) I), nan, nan, -2.664703952581596, -2.1716419782643754, -2.5111892760834085
(S ((B (B nand)) nand)), nan, nan, -2.664703952581596, -2.6134747305434143, -2.58018214757036
(C ((S ((B (B nand)) nand)) I)), nan, nan, nan, -3.018939838651579, -2.734332827397618
((B (B nand)) nand), nan, -2.560111545302309, -2.441560401267386, -2.744502992949818, -3.050185776816096
S, -3.4526862468376676, -3.958674058444431, -2.752069629188781, -2.666487104153329, -2.644196804454953
I, -1.0146998899676083, -1.520687701574372, -2.932543670124064, -3.0415773107537216, -2.9684338533136008
C, -1.4849190661342004, -1.9909068777409642, -2.6689242803604523, -2.769275354299209, -2.7613259416189506
B, -1.030882205240057, -1.7367171643407042, -1.5362852383564283, -1.5602965266058864, -1.65274744877976
((B C) ((B (B nand)) ((S ((B (B nand)) nand)) I))), nan, nan, nan, nan, -3.9664765086902505
(B (B nand)), nan, -2.783255096616519, -2.916018380862502, -2.4391213433986367, -2.5801821475703597
nand, -3.789119772759461, -1.8581829891781356, -1.736670000177437, -2.483177032792126, -2.4861762451759906
((B (B nand)) (C ((S ((B (B nand)) nand)) I))), nan, nan, nan, nan, -3.9664765086902505
(B C), nan, nan, -3.2837431609878194, -3.2553286167158086, -3.0076261623972993
(B nand), nan, -1.8669643647423642, -2.664703952581596, -3.018939838651579, -2.9856472556785243
((B (B nand)) ((S ((B (B nand)) nand)) I)), nan, nan, nan, -3.6607937248239732, -3.2733293281303055
