((* ((+ 1) ((+ 1) 1))) ((+ 1) ((+ 1) 1))), nan, nan, nan, -5.115843196819511, nan, nan, nan, nan, nan, nan
(B ((S +) (+ ((+ 1) 1)))), nan, nan, nan, -5.003725898698805, -4.712994441603708, -4.521660777202804, -4.521634298393931, -4.521634298393931, -4.521634298393931, -4.521634298393931
(B ((S *) (* ((+ 1) 1)))), nan, nan, nan, nan, -5.6292851734778635, -5.98799784599623, -5.987971367187358, -5.987971367187358, -5.987971367187358, -5.987971367187358
(B (+ ((+ 1) 1))), nan, nan, nan, -5.409191006806969, -5.069669385542441, -4.889385557328121, -4.889359078519247, -4.889359078519247, -4.889359078519247, -4.889359078519247
(B (* ((+ 1) 1))), nan, nan, nan, nan, -5.6292851734778635, -5.140699985609028, -5.294824186627412, -5.294824186627412, -5.294824186627412, -5.294824186627412
(((S +) ((S +) (+ 1))) ((+ 1) ((+ 1) 1))), nan, nan, nan, -5.115843196819511, -4.784221950892076, -4.752276343355715, -4.752249864546842, -4.752249864546842, -4.752249864546842, -4.752249864546842
((+ 1) 1), nan, -3.7087467601604147, -2.928605526068852, -3.5064052843854103, -3.3979275897721863, -3.365981982235825, -3.3659555034269513, -3.3659555034269513, -3.3659555034269513, -3.3659555034269513
((S *) (* ((+ 1) 1))), nan, nan, nan, -6.191465967262921, -5.0073655022062855, -4.7682766847021565, -4.939933364482181, -4.939933364482181, -4.939933364482181, -4.939933364482181
((S +) (+ ((+ 1) 1))), nan, nan, -5.03273968033906, -4.245555818207609, -4.639640722080968, -4.7682766847021565, -4.757611807688226, -4.757611807688226, -4.757611807688226, -4.757611807688226
(* ((+ 1) 1)), nan, nan, -4.6272745722308954, -5.092853678594812, -5.0073655022062855, -5.055958757153937, -5.045293880140008, -5.045293880140008, -5.045293880140008, -5.045293880140008
(+ ((+ 1) 1)), nan, nan, -4.339592499779115, -4.112024425583086, -4.260151100376065, -4.362811576593992, -4.352146699580063, -4.352146699580063, -4.352146699580063, -4.352146699580063
(((S +) ((S +) (+ 1))) ((+ 1) 1)), nan, nan, nan, -5.115843196819511, -4.784221950892076, -4.752276343355715, -4.752249864546842, -4.752249864546842, -4.752249864546842, -4.752249864546842
((+ 1) ((+ 1) 1)), nan, nan, -3.6217527066287976, -3.4110951045810856, -3.2801445541158025, -3.248198946579441, -3.2481724677705675, -3.2481724677705675, -3.2481724677705675, -3.2481724677705675
1, -3.0, -2.9916691320049984, -3.1874196341565986, -3.6822630100547613, -3.813257486049723, -3.9933073471804956, -3.993282555112188, -3.993282555112188, -3.993282555112188, -3.993282555112188
0, -3.0, -3.271499977868057, -4.2306818638430785, -4.588935666009027, -4.652764051552666, -4.624698953273764, -4.62467564591952, -4.62467564591952, -4.62467564591952, -4.62467564591952
+, -3.0, -3.0661671723743726, -3.44799575709426, -4.051613761505277, -4.451046677487378, -4.590406732465041, -4.590383318198023, -4.590383318198023, -4.590383318198023, -4.590383318198023
*, -3.0, -3.2160809617284096, -3.5396201619631595, -3.934342929432912, -4.451046677487378, -4.513086916769846, -4.513063274481549, -4.513063274481549, -4.513063274481549, -4.513063274481549
S, -3.0, -2.8765169300545903, -2.4046860943621966, -3.637844531379235, -3.9309193935260796, -3.930734268130853, -3.897683527838559, -3.897683527838559, -3.897683527838559, -3.897683527838559
I, -3.0, -4.869838764744683, -5.170696123745158, -4.454772364700486, -6.07677789906153, -6.1028613079354415, -6.099057460956187, -6.099057460956187, -6.099057460956187, -6.099057460956187
C, -3.0, -3.761685452708035, -4.444256598496893, -4.454772364700486, -4.444256598496892, -4.444256598496893, -4.444256598496892, -4.444256598496892, -4.444256598496892, -4.444256598496892
B, -3.0, -4.433629074696897, -3.0849087012534424, -2.225293102731153, -2.14991923946605, -2.1497243154507055, -2.155370845535037, -2.155370845535037, -2.155370845535037, -2.155370845535037
(CS C), nan, -3.4574323318795086, nan, nan, nan, nan, nan, nan, nan, nan
CSC, -3.0, -4.433629074696897, -4.444256598496893, -4.454772364700486, -4.444256598496892, -4.444256598496893, -4.444256598496892, -4.444256598496892, -4.444256598496892, -4.444256598496892
CSB, -3.0, -4.433629074696897, -4.444256598496893, -4.454772364700486, -4.444256598496892, -4.444256598496893, -4.444256598496892, -4.444256598496892, -4.444256598496892, -4.444256598496892
CSS, -3.0, -4.433629074696897, -4.444256598496893, -4.454772364700486, -4.444256598496892, -4.444256598496893, -4.444256598496892, -4.444256598496892, -4.444256598496892, -4.444256598496892
((S *) (* ((+ 1) ((+ 1) 1)))), nan, nan, nan, -6.191465967262921, -4.806694806744135, -5.055958757153937, -5.045293880140008, -5.045293880140008, -5.045293880140008, -5.045293880140008
