1, -2.6390573296152584
0, -2.6390573296152584
+, -2.6390573296152584
*, -2.6390573296152584
I, -2.6390573296152584
SB, -2.6390573296152584
SC, -2.6390573296152584
SS, -2.6390573296152584
CS, -2.6390573296152584
CB, -2.6390573296152584
CC, -2.6390573296152584
BC, -2.6390573296152584
BB, -2.6390573296152584
BS, -2.6390573296152584
