((+ 1) 1), nan, -3.5468455214371843, -4.123052044252888, -4.559062250732966, -4.999970260807983, -4.594868191923164, -4.594868191923164, -4.594868191923164, -4.594868191923164, -4.594868191923164
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0))))))))), nan, nan, nan, -4.964527358841131, -4.594505152699817, -4.594868191923164, -4.594868191923164, -4.594868191923164, -4.594868191923164, -4.594868191923164
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0))))))), nan, nan, -4.410734116704669, -4.559062250732966, -4.594505152699817, -4.594868191923164, -4.594868191923164, -4.594868191923164, -4.594868191923164, -4.594868191923164
((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0))))), nan, nan, -4.410734116704669, -4.271380178281186, -4.306823080248036, -4.307186119471384, -4.307186119471384, -4.307186119471384, -4.307186119471384, -4.307186119471384
((+ 1) ((+ 1) ((+ 1) 0))), nan, nan, -4.410734116704669, -4.271380178281186, -4.306823080248036, -4.307186119471384, -4.307186119471384, -4.307186119471384, -4.307186119471384, -4.307186119471384
((+ 1) 0), nan, nan, -4.8161992248128325, -4.964527358841131, -4.999970260807983, -5.000333300031329, -5.000333300031329, -5.000333300031329, -5.000333300031329, -5.000333300031329
(+ ((+ 1) 1)), nan, nan, -4.876823846629267, -4.374034332341269, nan, -5.120961287819943, -5.120961287819943, -5.120961287819943, -5.120961287819943, -5.120961287819943
(+ ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0)))))))))), nan, nan, nan, nan, -5.074078232961703, -5.120961287819943, -5.120961287819943, -5.120961287819943, -5.120961287819943, -5.120961287819943
(+ ((+ 1) ((+ 1) ((+ 1) ((+ 1) ((+ 1) 0)))))), nan, nan, nan, -5.0671815129012145, -5.074078232961703, -5.120961287819943, -5.120961287819943, -5.120961287819943, -5.120961287819943, -5.120961287819943
(+ ((+ 1) ((+ 1) ((+ 1) 0)))), nan, nan, nan, -5.0671815129012145, -5.074078232961703, -5.120961287819943, -5.120961287819943, -5.120961287819943, -5.120961287819943, -5.120961287819943
1, -3.0, -2.6147135726023327, -4.053741674878249, -4.191419786049774, -4.224916308804552, -4.2252507930680565, -4.2252507930680565, -4.2252507930680565, -4.2252507930680565, -4.2252507930680565
