0, -3.0, -1.6051506604224803, -1.6051506604224803, -1.6051506604224803, -1.6051506604224803, -1.6051506604224803, -1.6051506604224803, -1.6051506604224803, -1.6051506604224803, -1.6051506604224803, -1.6051506604224803
+, -3.0, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083
*, -3.0, -1.6051506604224803, -1.6051506604224803, -1.6051506604224803, -1.6051506604224803, -1.6051506604224803, -1.6051506604224803, -1.6051506604224803, -1.6051506604224803, -1.6051506604224803, -1.6051506604224803
S, -3.0, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083
I, -3.0, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083
C, -3.0, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083
B, -3.0, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083, -2.5877640352277083
(* 0), -1.6433024263868565, -1.6433024263868565, -1.6433024263868565, -1.6433024263868565, -1.6433024263868565, -1.6433024263868565, -1.6433024263868565, -1.6433024263868565, -1.6433024263868565, -1.6433024263868565
